page|112
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,226,814,615.68|2,817,384,541.28
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,409,227.63|6,976,798.28
收到其他与经营活动有关的现金|120,635,305.95|138,547,022.60
经营活动现金流入小计|2,349,859,149.26|2,962,908,362.16
购买商品、接受劳务支付的现金|1,404,915,104.12|1,640,186,119.43
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|616,821,976.78|763,110,185.52
支付的各项税费|91,753,292.70|94,355,459.47
支付其他与经营活动有关的现金|167,774,445.31|223,932,297.86
page|113
项目|2020 年度|2019 年度
经营活动现金流出小计|2,281,264,818.91|2,721,584,062.28
经营活动产生的现金流量净额|68,594,330.35|241,324,299.88
二、投资活动产生的现金流量：||
收回投资收到的现金|1,265,154,938.43|710,000,000.00
取得投资收益收到的现金|19,289,641.72|8,906,176.18
处置固定资产、无形资产和其他长期资产收回的现金净额|798,805.08|1,514,007.87
处置子公司及其他营业单位收到的现金净额|70,000,000.00|98,809,083.85
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,355,243,385.23|819,229,267.90
购建固定资产、无形资产和其他长期资产支付的现金|49,042,826.99|29,312,693.00
投资支付的现金|1,120,340,000.00|634,700,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,169,382,826.99|664,012,693.00
投资活动产生的现金流量净额|185,860,558.24|155,216,574.90
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,270,000.00|644,290.00
其中：子公司吸收少数股东投资收到的现金|3,270,000.00|644,290.00
取得借款收到的现金|0.00|109,925,866.17
收到其他与筹资活动有关的现金|3,909,101.32|0.00
筹资活动现金流入小计|7,179,101.32|110,570,156.17
偿还债务支付的现金|800,000.00|74,664,436.75
分配股利、利润或偿付利息支付的现金|56,258.06|1,045,975.21
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|34,090,434.53|5,413,205.63
筹资活动现金流出小计|34,946,692.59|81,123,617.59
筹资活动产生的现金流量净额|-27,767,591.27|29,446,538.58
page|114
项目|2020 年度|2019 年度
四、汇率变动对现金及现金等价物的影响|-200.20|-240,640.16
五、现金及现金等价物净增加额|226,687,097.12|425,746,773.20
加：期初现金及现金等价物余额|722,947,588.95|297,200,815.75
六、期末现金及现金等价物余额|949,634,686.07|722,947,588.95
