page|64
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,919,385,438.78|5,666,732,938.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||802,359.54
收到其他与经营活动有关的现金||209,007,150.11|421,289,245.56
经营活动现金流入小计||6,128,392,588.89|6,088,824,543.82
购买商品、接受劳务支付的现金||2,560,901,146.90|3,016,812,916.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,165,101,844.97|2,099,536,948.34
支付的各项税费||246,875,566.69|391,709,664.45
支付其他与经营活动有关的现金||310,663,744.76|615,390,943.04
经营活动现金流出小计||5,283,542,303.32|6,123,450,472.09
经营活动产生的现金流量净额||844,850,285.57|-34,625,928.27
二、投资活动产生的现金流量：|||
收回投资收到的现金|||323,433,367.96
取得投资收益收到的现金||18,839,384.20|27,681,742.59
处置固定资产、无形资产和其他长期资产收回的现金净额||8,217,548.05|9,807,040.01
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||27,056,932.25|360,922,150.56
购建固定资产、无形资产和其他长期资产支付的现金||1,254,643,608.06|1,361,184,036.93
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||153,738,995.29
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,254,643,608.06|1,514,923,032.22
投资活动产生的现金流量净额||-1,227,586,675.81|-1,154,000,881.66
page|65
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||77,568,136.12|3,199,999,994.44
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||1,019,875,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||77,568,136.12|4,219,874,994.44
偿还债务支付的现金||20,000,000.00|1,600,000,000.00
分配股利、利润或偿付利息支付的现金||105,826,373.32|333,125,020.38
其中：子公司支付给少数股东的股利、利润|||2,450,923.26
支付其他与筹资活动有关的现金||320,988,503.01|13,287,397.77
筹资活动现金流出小计||446,814,876.33|1,946,412,418.15
筹资活动产生的现金流量净额||-369,246,740.21|2,273,462,576.29
四、汇率变动对现金及现金等价物的影响||-45,401.66|-59,702.71
五、现金及现金等价物净增加额||-752,028,532.11|1,084,776,063.65
加：期初现金及现金等价物余额||2,313,240,166.75|1,228,464,103.10
六、期末现金及现金等价物余额||1,561,211,634.64|2,313,240,166.75
