page|60
项目|附注|2021 年度|2020 年度
一、营业总收入||5,180,238,340.82|5,224,638,139.32
其中：营业收入||5,180,238,340.82|5,224,638,139.32
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,864,561,699.34|5,722,639,515.75
其中：营业成本||5,227,676,261.58|5,285,012,966.35
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||88,856,425.04|87,374,147.57
销售费用||75,737,610.51|68,515,222.55
管理费用||340,519,520.40|364,157,509.93
研发费用||40,208,372.49|32,514,658.91
财务费用||91,563,509.32|-114,934,989.56
其中：利息费用||123,570,347.74|9,767,887.26
利息收入||38,846,573.90|138,506,113.41
加：其他收益||58,552,557.87|117,383,141.67
投资收益（损失以“－”号填列）||116,679,760.53|225,541,747.48
其中：对联营企业和合营企业的投资收益||107,632,643.43|71,341,554.45
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-35,003,480.11|-16,323,849.12
资产减值损失（损失以“-”号填列）|||-3,039,965.61
资产处置收益（损失以“－”号填列）||2,599,815.37|-383,454.01
三、营业利润（亏损以“－”号填列）||-541,494,704.86|-174,823,756.02
加：营业外收入||12,939,809.46|32,819,186.56
减：营业外支出||1,437,500.30|6,391,067.64
四、利润总额（亏损总额以“－”号填列）||-529,992,395.70|-148,395,637.10
减：所得税费用||-144,586,198.58|83,534,342.41
五、净利润（净亏损以“－”号填列）||-385,406,197.12|-231,929,979.51
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-385,406,197.12|-231,929,979.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-405,846,660.40|-250,252,741.45
page|61
2.少数股东损益（净亏损以“-”号填列）||20,440,463.28|18,322,761.94
六、其他综合收益的税后净额||-23,096,142.18|-24,030,806.26
（一）归属母公司所有者的其他综合收益的税后净额||-22,698,288.12|-26,274,590.41
1．不能重分类进损益的其他综合收益||-22,698,288.12|-26,274,590.41
（1）重新计量设定受益计划变动额||-908,910.06|-12,434,390.59
（2）权益法下不能转损益的其他综合收益||-140,919.29|-676,582.24
（3）其他权益工具投资公允价值变动||-21,648,458.77|-13,163,617.58
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-397,854.06|2,243,784.15
七、综合收益总额||-408,502,339.30|-255,960,785.77
（一）归属于母公司所有者的综合收益总额||-428,544,948.52|-276,527,331.86
（二）归属于少数股东的综合收益总额||20,042,609.22|20,566,546.09
八、每股收益：|||
（一）基本每股收益(元/股)||-0.17|-0.12
（二）稀释每股收益(元/股)||-0.17|-0.12
