page|81
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,341,088,099.77|1,665,034,445.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||316,051.35|53,927.26
收到其他与经营活动有关的现金|五、48（1）|15,725,513.17|19,626,719.65
经营活动现金流入小计||2,357,129,664.29|1,684,715,092.06
page|82
购买商品、接受劳务支付的现金||2,095,031,652.48|1,220,885,371.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||119,055,058.37|95,045,102.09
支付的各项税费||65,043,418.55|49,026,590.86
支付其他与经营活动有关的现金|五、48（2）|12,910,888.14|11,312,983.82
经营活动现金流出小计||2,292,041,017.54|1,376,270,047.99
经营活动产生的现金流量净额||65,088,646.75|308,445,044.07
二、投资活动产生的现金流量：|||
收回投资收到的现金||363,000,000.00|
取得投资收益收到的现金||3,019,885.32|
处置固定资产、无形资产和其他长期资产收回的现金净额||504,400.00|274,638.94
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、48（3）|1,674,694.70|1,535,064.33
投资活动现金流入小计||368,198,980.02|1,809,703.27
购建固定资产、无形资产和其他长期资产支付的现金||137,535,499.29|139,802,823.18
投资支付的现金||476,998,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|五、48（4）||2,932,712.13
投资活动现金流出小计||614,533,499.29|142,735,535.31
投资活动产生的现金流量净额||-246,334,519.27|-140,925,832.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||546,048,484.90|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||139,268,211.95|195,029,608.74
收到其他与筹资活动有关的现金|五、48（5）|21,391,515.10|7,213,535.95
筹资活动现金流入小计||706,708,211.95|202,243,144.69
偿还债务支付的现金||68,844,211.95|229,984,642.28
page|83
分配股利、利润或偿付利息支付的现金||61,074,039.41|21,364,924.94
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、48（6）|48,699,857.05|36,298,573.99
筹资活动现金流出小计||178,618,108.41|287,648,141.21
筹资活动产生的现金流量净额||528,090,103.54|-85,404,996.52
四、汇率变动对现金及现金等价物的影响||154,925.89|-125,745.79
五、现金及现金等价物净增加额||346,999,156.91|81,988,469.72
加：期初现金及现金等价物余额||177,989,418.92|96,000,949.20
六、期末现金及现金等价物余额||524,988,575.83|177,989,418.92
