page|122
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现|2,863,436,038.19|2,661,931,373.06
page|123
金||
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|23,080,637.52|26,549,399.50
收到其他与经营活动有关的现金|84,604,053.79|72,460,263.52
经营活动现金流入小计|2,971,120,729.50|2,760,941,036.08
购买商品、接受劳务支付的现金|2,174,787,066.08|1,784,851,526.57
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|425,465,116.88|333,179,404.86
支付的各项税费|161,863,516.88|95,513,446.24
支付其他与经营活动有关的现金|165,328,076.13|264,459,985.91
经营活动现金流出小计|2,927,443,775.97|2,478,004,363.58
经营活动产生的现金流量净额|43,676,953.53|282,936,672.50
page|124
二、投资活动产生的现金流量：||
收回投资收到的现金|120,719,854.49|283,243,523.57
取得投资收益收到的现金|6,193,173.33|800,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额|1,957,761.90|11,495.33
处置子公司及其他营业单位收到的现金净额|8,773,705.44|80,000,000.00
收到其他与投资活动有关的现金||643,500.00
投资活动现金流入小计|137,644,495.16|364,698,518.90
购建固定资产、无形资产和其他长期资产支付的现金|739,594,686.89|588,432,138.97
投资支付的现金|10,143,353.01|164,988,492.71
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||9,849,229.03
支付其他与投资活动有关的现金|4,552,014.74|3,064.93
投资活动现金流出小计|754,290,054.64|763,272,925.64
投资活动产生的现金流量净额|-616,645,559.48|-398,574,406.74
三、筹资活动产生的现金流量：||
吸收投资收到的现金|89,539,400.00|25,930,900.00
其中：子公司吸收少数股东投资收到的现金|89,539,400.00|25,930,900.00
取得借款收到的现金|1,421,575,574.81|1,863,768,849.40
收到其他与筹资活动有关的现金|47,062,227.66|1,476,748.40
筹资活动现金流入小计|1,558,177,202.47|1,891,176,497.80
偿还债务支付的现金|641,192,281.36|1,296,831,527.61
分配股利、利润或偿付利息支付的现金|206,746,564.30|134,055,191.22
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|29,224,493.34|44,110,786.99
筹资活动现金流出小计|877,163,339.00|1,474,997,505.82
筹资活动产生的现金流量净额|681,013,863.47|416,178,991.98
page|125
四、汇率变动对现金及现金等价物的影响|8,589.31|52,624.84
五、现金及现金等价物净增加额|108,053,846.83|300,593,882.58
加：期初现金及现金等价物余额|1,210,007,932.02|909,414,049.44
六、期末现金及现金等价物余额|1,318,061,778.85|1,210,007,932.02
