page|87
项目|2021 年度|2020 年度
一、营业总收入|1,005,044,862.83|951,568,490.47
其中：营业收入|1,005,044,862.83|951,568,490.47
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|986,536,356.68|941,693,447.46
其中：营业成本|841,797,668.52|824,307,771.44
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,030,903.43|602,577.44
销售费用|7,414,629.79|6,959,267.41
管理费用|76,170,187.51|56,713,850.19
研发费用|11,681,123.98|8,800,359.47
财务费用|48,441,843.45|44,309,621.51
其中：利息费用|47,640,462.04|46,293,002.34
利息收入|690,930.59|3,935,623.20
加：其他收益|21,213,369.02|21,383,137.33
投资收益（损失以“－”号填列）|1,871,228.73|9,875,850.09
其中：对联营企业和合营企业的投资收益|1,340,465.14|-966,130.64
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|88
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-13,521,790.39|-15,472,381.29
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|95,701.75|-1,749.48
三、营业利润（亏损以“－”号填列）|28,167,015.26|25,659,899.66
加：营业外收入|331,361.55|652,018.57
减：营业外支出|1,577,180.49|3,241,884.40
四、利润总额（亏损总额以“－”号填列）|26,921,196.32|23,070,033.83
减：所得税费用|-964,385.74|-3,850,687.35
五、净利润（净亏损以“－”号填列）|27,885,582.06|26,920,721.18
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|27,885,582.06|26,920,721.18
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|27,383,706.81|28,548,715.76
2.少数股东损益|501,875.25|-1,627,994.58
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合||
page|89
收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|27,885,582.06|26,920,721.18
归属于母公司所有者的综合收益总额|27,383,706.81|28,548,715.76
归属于少数股东的综合收益总额|501,875.25|-1,627,994.58
八、每股收益：||
（一）基本每股收益|0.14|0.14
（二）稀释每股收益|0.14|0.14
