page|68
项目|附注|2019 年度|2018 年度
一、营业总收入||972,860,763.09|1,074,713,590.13
其中：营业收入||972,860,763.09|1,074,713,590.13
二、营业总成本||746,344,920.53|754,380,424.63
其中：营业成本||521,296,626.20|548,812,551.35
税金及附加||13,363,508.89|16,327,767.76
销售费用||48,876,848.24|42,050,678.41
管理费用||50,979,174.26|45,275,334.58
研发费用||111,185,223.01|102,429,959.06
财务费用||643,539.93|-515,866.53
加：其他收益||42,363,454.27|48,594,626.84
投资收益（损失以“－”号填列）||26,774,727.14|43,664,601.60
公允价值变动收益（损失以“－”号填列）||152,787.74|
page|69
信用减值损失（损失以“-”号填列）||-3,405,969.85|
资产减值损失（损失以“-”号填列）||-5,118,042.39|-1,614,480.23
资产处置收益（损失以“－”号填列）||49,226.55|8,904.71
三、营业利润（亏损以“－”号填列）||287,332,026.02|410,986,818.42
加：营业外收入||10,370,210.37|15,330,880.15
减：营业外支出||759,897.23|723,433.43
四、利润总额（亏损总额以“－”号填列）||296,942,339.16|425,594,265.14
减：所得税费用||41,589,916.46|55,059,682.04
五、净利润（净亏损以“－”号填列）||255,352,422.70|370,534,583.10
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||255,352,422.70|370,534,583.10
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||254,546,096.17|369,571,715.22
2.少数股东损益（净亏损以“-”号填列）||806,326.53|962,867.88
六、其他综合收益的税后净额|||-2,857,130.73
（一）归属母公司所有者的其他综合收益的税后净额|||-2,857,130.73
2．将重分类进损益的其他综合收益|||-2,857,130.73
（3）可供出售金融资产公允价值变动损益|||-2,857,130.73
七、综合收益总额||255,352,422.70|367,677,452.37
（一）归属于母公司所有者的综合收益总额||254,546,096.17|366,714,584.49
（二）归属于少数股东的综合收益总额||806,326.53|962,867.88
八、每股收益：|||
（一）基本每股收益(元/股)||0.28|0.40
（二）稀释每股收益(元/股)||0.28|0.40
