page|96
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|五、1|917,036,603.60|154,760,258.15
结算备付金|||
拆出资金|||
交易性金融资产|五、2|601,695,851.67|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|五、3||59,904,226.01
应收账款|五、4|381,428,820.13|373,483,715.4
应收款项融资|五、5|30,880,132.82|
预付款项|五、6|26,703,626.85|53,681,688.15
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|五、7|10,357,337.66|9,485,679.84
其中：应收利息|||
page|97
应收股利|||
买入返售金融资产|||
存货|五、8|300,888,139.44|190,761,882.82
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|五、9|232,523,242.87|22,029,475.23
流动资产合计||2,501,513,755.04|864,106,925.60
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|五、10|252,677,563.21|190,554,814.03
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产|五、11|45,673,970.64|22,370,661.10
在建工程|五、12|768,522.77|11,217,429.43
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|五、13|1,344,373,210.02|1,162,404,051.46
开发支出|||
商誉|||
长期待摊费用|五、14|351,834.86|71,730.46
递延所得税资产|五、15|32,635,193.93|28,568,388.11
其他非流动资产|五、16|51,897,280.96|119,313,087.82
非流动资产合计||1,728,377,576.39|1,534,500,162.41
资产总计||4,229,891,331.43|2,398,607,088.01
流动负债：|||
短期借款|五、17|77,401,947.07|127,200,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|||
应付账款|五、18|233,992,254.86|249,526,641.58
预收款项|五、19|282,248,558.80|195,748,774.28
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|五、20|20,730,316.68|18,750,024.69
应交税费|五、21|28,154,236.99|21,838,372.27
page|98
其他应付款|五、22|4,145,608.47|4,837,848.06
其中：应付利息|五、22||205,100.05
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|五、23|4,040,173.71|3,600,000.00
其他流动负债|五、24|3,925,305.67|2,329,777.67
流动负债合计||654,638,402.25|623,831,438.55
非流动负债：|||
保险合同准备金|||
长期借款|五、25|18,034,000.00|10,200,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|五、26|10,000,000.00|10,000,000.00
长期应付职工薪酬|||
预计负债|五、27|265,486,856.29|197,363,631.82
递延收益|五、28|89,822,437.35|107,758,757.48
递延所得税负债|五、15|254,377.75|
其他非流动负债|||
非流动负债合计||383,597,671.39|325,322,389.30
负债合计||1,038,236,073.64|949,153,827.85
所有者权益（或股东权益）：|||
实收资本（或股本）|五、29|333,880,000.00|250,410,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|五、30|1,514,719,731.61|134,445,212.01
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积|五、31|87,977,707.17|65,920,459.65
一般风险准备|||
未分配利润|五、32|1,225,262,995.77|970,652,338.62
归属于母公司所有者权益（或股东权益）合计||3,161,840,434.55|1,421,428,010.28
少数股东权益||29,814,823.24|28,025,249.88
所有者权益（或股东权益）合计||3,191,655,257.79|1,449,453,260.16
负债和所有者权益（或股东权益）总计||4,229,891,331.43|2,398,607,088.01
