page|81
项目|附注|2021 年度|2020 年度
一、营业总收入||4,716,577,077.85|4,133,828,977.69
其中：营业收入||4,716,577,077.85|4,133,828,977.69
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,256,020,643.42|3,770,176,155.56
其中：营业成本||3,903,485,484.99|3,441,292,948.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||24,977,122.96|24,440,326.42
销售费用||39,984,852.08|36,874,560.75
管理费用||129,642,895.44|115,710,541.20
研发费用||168,928,104.53|158,115,209.36
财务费用||-10,997,816.58|-6,257,430.27
其中：利息费用||4,728,092.38|3,187,088.21
利息收入||16,523,414.50|10,032,909.91
加：其他收益||9,580,896.46|11,757,264.26
投资收益（损失以“－”号填列）||57,791,095.17|17,357,567.41
其中：对联营企业和合营企业的投资收益||45,427,098.55|11,124,114.18
以摊余成本计量的金融资产终止确认收益||-3,636,979.31|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-697,520.57|-1,152.90
信用减值损失（损失以“-”号填列）||-7,622,433.84|-22,661,137.47
资产减值损失（损失以“-”号填列）||-101,542,953.51|-88,198,890.91
资产处置收益（损失以“－”号填列）||-1,162,830.34|-1,061,957.22
三、营业利润（亏损以“－”号填列）||416,902,687.80|280,844,515.30
加：营业外收入||4,939,388.09|4,001,026.30
减：营业外支出||4,217,584.67|1,643,477.80
四、利润总额（亏损总额以“－”号填列）||417,624,491.22|283,202,063.80
page|82
减：所得税费用||52,013,244.56|39,886,475.86
五、净利润（净亏损以“－”号填列）||365,611,246.66|243,315,587.94
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||365,611,246.66|243,315,587.94
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||358,326,122.26|229,140,061.34
2.少数股东损益（净亏损以“-”号填列）||7,285,124.40|14,175,526.60
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||365,611,246.66|243,315,587.94
（一）归属于母公司所有者的综合收益总额||358,326,122.26|229,140,061.34
（二）归属于少数股东的综合收益总额||7,285,124.40|14,175,526.60
八、每股收益：|||
（一）基本每股收益(元/股)||0.82|0.73
（二）稀释每股收益(元/股)||0.82|0.73
