page|75
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||16,155,806,677.52  14,384,558,856.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||16,161,687.22|5,813,716.99
收到其他与经营活动有关的现金|十、七、78（1）|368,078,514.91|332,626,211.28
经营活动现金流入小计||16,540,046,879.65|14,722,998,785.25
购买商品、接受劳务支付的现金||7,012,680,385.95|6,486,984,297.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|76
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,932,859,399.73|2,495,654,460.71
支付的各项税费||1,421,941,022.32|1,347,502,541.00
支付其他与经营活动有关的现金|十、七、78（2）|1,746,151,507.99|2,218,225,822.26
经营活动现金流出小计||13,113,632,315.99|12,548,367,121.32
经营活动产生的现金流量净额||3,426,414,563.66|2,174,631,663.93
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||166,888.03|151,000.10
处置固定资产、无形资产和其他长期资产收回的现金净额||2,567,281.56|15,135,591.41
处置子公司及其他营业单位收到的现金净额||-|8,032,092.00
收到其他与投资活动有关的现金|十、七、78（3）|176,759,947.05|261,442,696.83
投资活动现金流入小计||179,494,116.64|284,761,380.34
购建固定资产、无形资产和其他长期资产支付的现金||471,207,370.17|1,150,958,582.66
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|十、七、78（4）|50,200,979.36|94,661,000.00
投资活动现金流出小计||521,408,349.53|1,245,619,582.66
投资活动产生的现金流量净额||-341,914,232.89|-960,858,202.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||20,412,278.82|54,390,000.00
其中：子公司吸收少数股东投资收到的现金||20,412,278.82|54,390,000.00
取得借款收到的现金||1,501,951,040.11|507,238,695.39
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,522,363,318.93|561,628,695.39
偿还债务支付的现金||1,625,013,031.45|305,442,918.18
分配股利、利润或偿付利息支付的现金||731,237,939.09|694,901,123.18
其中：子公司支付给少数股东的股利、利润||273,828,114.34|268,115,953.34
支付其他与筹资活动有关的现金|十、七、78（6）|550,483,990.58|216,650.00
筹资活动现金流出小计||2,906,734,961.12|1,000,560,691.36
page|77
筹资活动产生的现金流量净额||-1,384,371,642.19|-438,931,995.97
四、汇率变动对现金及现金等价物的影响||-49,856,196.41|-95,924,316.94
五、现金及现金等价物净增加额||1,650,272,492.17|678,917,148.70
加：期初现金及现金等价物余额||8,235,967,772.16|7,557,050,623.46
六、期末现金及现金等价物余额||9,886,240,264.33|8,235,967,772.16
