page|57
项目|附注|2020 年度|2019 年度
一、营业总收入||20,237,854,902.08|18,404,023,705.38
其中：营业收入|七-61|20,237,854,902.08|18,404,023,705.38
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||19,719,628,642.12|18,284,241,243.68
page|58
其中：营业成本|七-61|19,226,855,677.43|17,670,058,137.08
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七-62|83,808,867.81|95,345,536.28
销售费用|七-63|8,776,316.54|40,083,784.42
管理费用|七-64|155,116,760.13|126,292,781.99
研发费用|七-65|25,156,595.61|18,617,444.80
财务费用|七-66|219,914,424.60|333,843,559.11
其中：利息费用||188,797,949.69|230,881,594.79
利息收入||22,302,531.96|18,904,753.91
加：其他收益|七-67|175,676,449.70|233,035,467.23
投资收益（损失以“－”号填列）|七-68|-101,460,205.47|23,651,230.98
其中：对联营企业和合营企业的投资收益||3,430,958.29|4,259,495.17
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七-69||
公允价值变动收益（损失以“－”号填列）|七-70|-111,772,929.00|-15,060,694.21
信用减值损失（损失以“-”号填列）|七-71|-12,204,810.62|4,039,045.97
资产减值损失（损失以“-”号填列）|七-72|-150,208,593.42|-143,191,779.13
资产处置收益（损失以“－”号填列）|七-73|175,368.57|-876,076.32
三、营业利润（亏损以“－”号填列）||318,431,539.72|221,379,656.22
加：营业外收入|七-74|1,516,062.63|2,606,178.59
减：营业外支出|七-75|6,977,350.95|3,012,704.76
四、利润总额（亏损总额以“－”号填列）||312,970,251.40|220,973,130.05
减：所得税费用|七-76|1,000,805.09|5,489,222.57
五、净利润（净亏损以“－”号填列）||311,969,446.31|215,483,907.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||311,969,446.31|215,483,907.48
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||312,495,143.75|216,392,447.71
2.少数股东损益（净亏损以“-”号填列）||-525,697.44|-908,540.23
六、其他综合收益的税后净额|七-77|23,469,672.12|-3,273,469.49
（一）归属母公司所有者的其他综合收益的税后净额||23,469,672.12|-3,273,469.49
1．不能重分类进损益的其他综合收益||374,685.54|207,132.37
（1）重新计量设定受益计划变动额|||
page|59
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||374,685.54|207,132.37
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||23,094,986.58|-3,480,601.86
（1）权益法下可转损益的其他综合收益||-346,615.57|4,999.20
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||23,441,602.15|-3,485,601.06
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||335,439,118.43|212,210,437.99
（一）归属于母公司所有者的综合收益总额||335,964,815.87|213,118,978.22
（二）归属于少数股东的综合收益总额||-525,697.44|-908,540.23
八、每股收益：|||
（一）基本每股收益(元/股)||0.29|0.20
（二）稀释每股收益(元/股)||0.29|0.20
