page|73
项目|附注|2019 年度|2018 年度
一、营业总收入||3,732,718,882.94|3,329,604,787.41
其中：营业收入|七、59|3,732,718,882.94|3,329,604,787.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,580,755,677.47|3,112,385,970.69
其中：营业成本|七、59|2,677,035,967.70|2,292,496,861.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|29,211,829.22|42,558,516.87
销售费用|七、61|543,974,948.67|486,881,579.63
管理费用|七、62|143,967,670.83|139,747,894.17
研发费用|七、63|140,848,851.20|125,615,442.77
财务费用|七、64|45,716,409.85|25,085,675.85
其中：利息费用|七、64|56,780,500.13|43,729,018.06
page|74
利息收入|七、64|12,027,777.03|9,947,526.83
加：其他收益|七、65|23,979,020.59|46,959,343.49
投资收益（损失以“－”号填列）|七、66|8,910,465.60|3,901,084.11
其中：对联营企业和合营企业的投资收益|七、66|2,920,423.47|3,143,174.37
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|103,320.00|-482,160.00
信用减值损失（损失以“-”号填列）|七、69|-11,135,249.53|
资产减值损失（损失以“-”号填列）|七、70|-40,348,951.43|-85,650,860.58
资产处置收益（损失以“－”号填列）|七、71|-521,340.65|5,129,510.24
三、营业利润（亏损以“－”号填列）||132,950,470.05|187,075,733.98
加：营业外收入|七、72|16,505,957.12|5,980,408.67
减：营业外支出|七、73|636,933.07|741,917.62
四、利润总额（亏损总额以“－”号填列）||148,819,494.10|192,314,225.03
减：所得税费用|七、74|20,031,802.24|18,882,094.70
五、净利润（净亏损以“－”号填列）||128,787,691.86|173,432,130.33
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||128,787,691.86|173,432,130.33
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||121,251,309.89|161,386,660.30
2.少数股东损益（净亏损以“-”号填列）||7,536,381.97|12,045,470.03
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值|||
page|75
变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||128,787,691.86|173,432,130.33
（一）归属于母公司所有者的综合收益总额||121,251,309.89|161,386,660.30
（二）归属于少数股东的综合收益总额||7,536,381.97|12,045,470.03
八、每股收益：|||
（一）基本每股收益(元/股)||0.14|0.19
（二）稀释每股收益(元/股)||0.14|0.19
