page|60
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||252,006,262.33|377,856,818.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|61
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||8,775,780.14|7,519,510.53
经营活动现金流入小计||260,782,042.47|385,376,329.45
购买商品、接受劳务支付的现金||211,196,437.95|284,250,798.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||56,183,884.31|57,559,000.47
支付的各项税费||5,466,746.68|12,002,361.25
支付其他与经营活动有关的现金||54,265,315.81|28,670,372.67
经营活动现金流出小计||327,112,384.75|382,482,533.09
经营活动产生的现金流量净额||-66,330,342.28|2,893,796.36
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||228,917.18|
处置固定资产、无形资产和其他长期资产收回的现金净额|||11,754,013.45
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||44,899,516.86|
投资活动现金流入小计||45,128,434.04|11,754,013.45
购建固定资产、无形资产和其他长期资产支付的现金||6,148,627.80|529,354.50
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||46,020,000.00|9,860,000.00
投资活动现金流出小计||52,168,627.80|10,389,354.50
投资活动产生的现金流量净额||-7,040,193.76|1,364,658.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||103,498,125.37|
其中：子公司吸收少数股东投资收到的现金||40,409,925.37|
取得借款收到的现金||20,600,000.00|12,000,000.00
收到其他与筹资活动有关的现金||63,131,783.62|60,704,727.59
筹资活动现金流入小计||187,229,908.99|72,704,727.59
偿还债务支付的现金||14,100,000.04|4,000,000.00
分配股利、利润或偿付利息支付的现金||613,075.22|313,642.75
page|62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||63,808,613.77|68,334,319.94
筹资活动现金流出小计||78,521,689.03|72,647,962.69
筹资活动产生的现金流量净额||108,708,219.96|56,764.90
四、汇率变动对现金及现金等价物的影响||35,229.86|982.23
五、现金及现金等价物净增加额||35,372,913.78|4,316,202.44
加：期初现金及现金等价物余额||20,325,987.15|16,009,784.71
六、期末现金及现金等价物余额||55,698,900.93|20,325,987.15
