page|66
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||364,808,918.19|494,760,313.34
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||30,787.91
收到其他与经营活动有关的现金||53,858,872.85|65,427,807.13
经营活动现金流入小计||418,667,791.04|560,218,908.38
购买商品、接受劳务支付的现金||324,297,720.29|409,504,701.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||17,282,566.65|30,374,037.65
支付的各项税费||8,917,661.89|18,928,478.68
支付其他与经营活动有关的现金||58,580,422.48|71,934,339.79
经营活动现金流出小计||409,078,371.31|530,741,557.38
经营活动产生的现金流量净额||9,589,419.73|29,477,351.00
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||2,233,353.50|3,340,151.29
处置固定资产、无形资产和其他长期资产收回的现金净额||1,489,721.10|744,173.69
page|67
处置子公司及其他营业单位收到的现金净额||80,885,289.69|
收到其他与投资活动有关的现金||239,000,000.00|137,000,000.00
投资活动现金流入小计||323,608,364.29|141,084,324.98
购建固定资产、无形资产和其他长期资产支付的现金||817,037.76|5,239,571.48
投资支付的现金||1,820,000.00|144,925,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||-28,621,717.75
支付其他与投资活动有关的现金||345,000,000.00|106,000,000.00
投资活动现金流出小计||347,637,037.76|227,542,853.73
投资活动产生的现金流量净额||-24,028,673.47|-86,458,528.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||16,500,000.00
其中：子公司吸收少数股东投资收到的现金|||16,500,000.00
取得借款收到的现金||16,250,000.00|16,272,580.73
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||16,250,000.00|32,772,580.73
偿还债务支付的现金||32,500,000.00|
分配股利、利润或偿付利息支付的现金||288,923.87|559,965.94
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||638,000.00|
筹资活动现金流出小计||33,426,923.87|559,965.94
筹资活动产生的现金流量净额||-17,176,923.87|32,212,614.79
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-31,616,177.61|-24,768,562.96
加：期初现金及现金等价物余额||59,801,162.30|84,569,725.26
六、期末现金及现金等价物余额||28,184,984.69|59,801,162.30
