page|67
项目|2020 年度|2019 年度
一、营业总收入|3,409,437,164.01|2,970,075,665.15
其中：营业收入|3,409,437,164.01|2,970,075,665.15
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,944,751,795.56|3,467,574,567.88
page|68
其中：营业成本|1,534,185,128.14|1,557,250,595.42
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|39,311,802.39|33,959,602.77
销售费用|837,847,942.16|1,326,846,120.83
管理费用|393,327,358.11|306,488,814.75
研发费用|153,632,752.46|205,403,055.61
财务费用|-13,553,187.70|37,626,378.50
其中：利息费用|14,579,113.46|61,386,118.45
利息收入|31,023,131.72|24,939,700.17
加：其他收益|62,456,423.08|25,367,708.51
投资收益（损失以“－”号填列）|16,382,263.09|68,725,056.60
其中：对联营企业和合营企业的投资收益|-3,495,419.69|-3,483,865.32
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,435,766.08|3,062,012.39
信用减值损失（损失以“-”号填列）|-187,852,424.18|-117,758,902.91
资产减值损失（损失以“-”号填列）|-205,810,778.59|-4,992,186.88
资产处置收益（损失以“-”号填列）|784,120.89|-165,781.70
三、营业利润（亏损以“－”号填列）|152,080,738.82|-523,260,996.72
加：营业外收入|22,795,007.05|14,621,893.30
减：营业外支出|9,224,778.06|7,758,166.36
四、利润总额（亏损总额以“－”号填列）|165,650,967.81|-516,397,269.78
减：所得税费用|124,682,053.39|-60,097,980.48
五、净利润（净亏损以“－”号填列）|40,968,914.42|-456,299,289.30
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|40,968,914.42|-456,299,289.30
page|69
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|43,289,251.31|-454,830,581.98
2.少数股东损益|-2,320,336.89|-1,468,707.32
六、其他综合收益的税后净额|60,519.45|-1,676,723.97
归属母公司所有者的其他综合收益的税后净额|60,519.45|-1,676,723.97
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|60,519.45|-1,676,723.97
1.权益法下可转损益的其他综合收益||-1,587,670.15
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|60,519.45|-89,053.82
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|41,029,433.87|-457,976,013.27
归属于母公司所有者的综合收益总额|43,349,770.76|-456,507,305.95
归属于少数股东的综合收益总额|-2,320,336.89|-1,468,707.32
八、每股收益：||
（一）基本每股收益|0.07|-0.70
（二）稀释每股收益|0.07|-0.70
