page|50
项目|附注|2019 年度|2018 年度
一、营业总收入||377,574,204.10|343,939,003.74
其中：营业收入||377,574,204.10|343,939,003.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||304,401,570.08|290,483,605.99
其中：营业成本||214,452,030.77|217,844,556.16
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,901,292.84|6,526,285.93
销售费用||37,086,374.48|29,830,838.67
管理费用||30,568,691.83|28,269,893.57
研发费用||19,909,640.33|15,264,086.23
财务费用||-4,516,460.17|-7,252,054.57
其中：利息费用|||
利息收入||3,155,912.68|2,869,280.49
加：其他收益||14,425,901.56|6,812,153.84
投资收益（损失以“－”号填列）||140,418.07|122,774.14
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-2,064,345.33|
资产减值损失（损失以“-”号填列）||-10,651,050.23|-12,501,217.72
资产处置收益（损失以“－”号填列）||-10,071.84|-180,751.31
page|51
三、营业利润（亏损以“－”号填列）||75,013,486.25|47,708,356.70
加：营业外收入||288,879.09|754,518.33
减：营业外支出||752,824.24|641,054.36
四、利润总额（亏损总额以“－”号填列）||74,549,541.10|47,821,820.67
减：所得税费用||10,779,752.32|7,115,740.23
五、净利润（净亏损以“－”号填列）||63,769,788.78|40,706,080.44
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||63,769,788.78|40,706,080.44
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||62,746,381.25|40,422,578.05
2.少数股东损益（净亏损以“-”号填列）||1,023,407.53|283,502.39
六、其他综合收益的税后净额||10,237.75|29,108.54
（一）归属母公司所有者的其他综合收益的税后净额||10,237.75|29,108.54
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||10,237.75|29,108.54
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||10,237.75|29,108.54
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||63,780,026.53|40,735,188.98
page|52
（一）归属于母公司所有者的综合收益总额||62,756,619.00|40,451,686.59
（二）归属于少数股东的综合收益总额||1,023,407.53|283,502.39
八、每股收益：|||
（一）基本每股收益(元/股)||0.40|0.26
（二）稀释每股收益(元/股)||0.40|0.26
