page|74
项目|附注|2020 年度|2019 年度
一、营业总收入||18,176,778,760.87|20,071,971,845.94
其中：营业收入|七、61|18,176,778,760.87|20,071,971,845.94
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||16,643,550,234.39|18,399,185,215.24
其中：营业成本|七、61|15,144,224,852.94|17,024,458,387.38
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|209,618,052.40|205,452,542.51
销售费用|七、63|250,102,968.31|258,707,452.23
管理费用|七、64|586,147,970.27|521,884,619.30
研发费用|七、65|148,704,489.14|80,492,852.49
财务费用|七、66|304,751,901.33|308,189,361.33
其中：利息费用||340,275,900.30|353,586,496.25
利息收入||60,136,737.80|62,090,928.47
加：其他收益|七、67|15,808,309.23|13,276,627.15
投资收益（损失以“－”号填列）|七、68|83,316,160.81|91,875,355.90
其中：对联营企业和合营企业的投资收益||83,316,160.81|81,376,463.11
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-8,709,235.95|-8,131,071.77
资产减值损失（损失以“-”号填列）|七、72|-11,470,639.29|-125,809,416.66
资产处置收益（损失以“－”号填列）|七、73|-338,075.80|53,453.56
三、营业利润（亏损以“－”号填列）||1,611,835,045.48|1,644,051,578.88
加：营业外收入|七、74|3,640,523.61|1,699,000.42
减：营业外支出|七、75|23,194,914.43|23,131,441.59
四、利润总额（亏损总额以“－”号填列）||1,592,280,654.66|1,622,619,137.71
减：所得税费用|七、76|364,572,446.02|343,036,107.23
五、净利润（净亏损以“－”号填列）||1,227,708,208.64|1,279,583,030.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,227,708,208.64|1,279,583,030.48
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1,078,518,671.13 1,149,638,717.63 1.归属于母公司股东的净利润（净亏损以|||
page|75
“-”号填列）|||
2.少数股东损益（净亏损以“-”号填列）||149,189,537.51|129,944,312.85
六、其他综合收益的税后净额|七、77|-30,542,084.61|42,093,394.25
（一）归属母公司所有者的其他综合收益的税后净额||-16,615,642.83|21,848,944.76
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-16,615,642.83|21,848,944.76
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-16,615,642.83|21,848,944.76
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-13,926,441.78|20,244,449.49
七、综合收益总额||1,197,166,124.03|1,321,676,424.73
（一）归属于母公司所有者的综合收益总额||1,061,903,028.30|1,171,487,662.39
（二）归属于少数股东的综合收益总额||135,263,095.73|150,188,762.34
八、每股收益：|||
（一）基本每股收益(元/股)||0.68|0.72
（二）稀释每股收益(元/股)||0.68|0.72
