page|189
项目|2021 年度|2020 年度
一、营业总收入|846,141,123.48|882,474,476.57
其中：营业收入|846,141,123.48|882,474,476.57
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|752,899,383.65|780,524,976.38
其中：营业成本|399,925,105.32|458,306,090.12
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
page|190
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,582,975.96|9,818,108.29
销售费用|258,591,245.36|225,145,715.86
管理费用|39,232,689.59|43,921,596.64
研发费用|41,721,910.83|36,477,594.63
财务费用|1,845,456.59|6,855,870.84
其中：利息费用|18,221,423.60|17,208,007.37
利息收入|16,401,647.11|10,370,118.72
加：其他收益|11,529,843.08|29,717,757.86
投资收益（损失以“－”号填列）|-2,313,006.62|4,242,383.45
其中：对联营企业和合营企业的投资收益|-2,871,129.26|-620,120.51
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|986,029.98|1,206,518.48
信用减值损失（损失以“-”号填列）|476,916.58|897,671.62
资产减值损失（损失以“-”号填列）|-609,553.92|-577,461.13
资产处置收益（损失以“-”号填列）||1,615.58
三、营业利润（亏损以“－”号填列）|103,311,968.93|137,437,986.05
加：营业外收入|210,816.21|243,690.24
减：营业外支出|103,021.51|632,748.95
四、利润总额（亏损总额以“－”号填列）|103,419,763.63|137,048,927.34
减：所得税费用|11,639,404.84|17,861,726.92
五、净利润（净亏损以“－”号填列）|91,780,358.79|119,187,200.42
page|191
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|91,780,358.79|119,187,200.42
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|91,780,358.79|119,187,200.42
2.少数股东损益||
六、其他综合收益的税后净额|-89,250.65|-270,034.66
归属母公司所有者的其他综合收益的税后净额|-89,250.65|-270,034.66
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-89,250.65|-270,034.66
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-89,250.65|-270,034.66
7.其他||
归属于少数股东的其他综合收益的税后净额||
page|192
七、综合收益总额|91,691,108.14|118,917,165.76
归属于母公司所有者的综合收益总额|91,691,108.14|118,917,165.76
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.2288|0.2974
（二）稀释每股收益|0.2288|0.2973
