page|89
项目|2021 年度|2020 年度
一、营业总收入|8,817,730,864.40|16,423,697,385.90
其中：营业收入|8,817,730,864.40|16,423,697,385.90
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|9,119,072,556.07|16,561,304,290.93
其中：营业成本|7,335,561,588.56|10,902,829,452.26
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,703,946.63|13,410,840.44
销售费用|1,184,294,256.82|4,631,977,030.52
管理费用|335,254,330.18|487,726,170.02
研发费用|12,705,057.27|90,145,798.59
财务费用|239,553,376.61|435,214,999.10
其中：利息费用|166,635,496.69|223,883,976.56
利息收入|850,376.30|5,009,063.60
加：其他收益|25,466,021.80|11,085,141.84
投资收益（损失以“－”号填列）|3,190,705,203.70|304,985,089.47
其中：对联营企业和合营企业的投资收益|884,225.23|1,478,353.26
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||-434,181.51
信用减值损失（损失以“-”号填列）|-1,843,034,871.32|-1,353,498,510.50
资产减值损失（损失以“-”号填列）|-133,942,378.75|-722,867,408.65
page|90
资产处置收益（损失以“-”号填列）|-5,076,351.39|-6,014,060.88
三、营业利润（亏损以“－”号填列）|932,775,932.37|-1,904,350,835.26
加：营业外收入|2,587,287.18|22,858,009.33
减：营业外支出|192,583,556.41|17,501,424.30
四、利润总额（亏损总额以“－”号填列）|742,779,663.14|-1,898,994,250.23
减：所得税费用|65,920,801.40|162,820,325.49
五、净利润（净亏损以“－”号填列）|676,858,861.74|-2,061,814,575.72
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|676,858,861.74|-2,061,814,575.72
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|673,483,128.69|-2,060,085,365.90
2.少数股东损益|3,375,733.05|-1,729,209.82
六、其他综合收益的税后净额|39,284,252.06|102,720,108.00
归属母公司所有者的其他综合收益的税后净额|39,284,252.06|102,716,849.14
（一）不能重分类进损益的其他综合收益|-24,447,329.09|-2,400,000.00
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-24,447,329.09|-2,400,000.00
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|63,731,581.15|105,116,849.14
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|63,731,581.15|105,116,849.14
7.其他||
归属于少数股东的其他综合收益的税后净额||3,258.86
七、综合收益总额|716,143,113.80|-1,959,094,467.72
归属于母公司所有者的综合收益|712,767,380.75|-1,957,368,516.76
page|91
总额||
归属于少数股东的综合收益总额|3,375,733.05|-1,725,950.96
八、每股收益：||
（一）基本每股收益|0.4323|-1.3222
（二）稀释每股收益|0.4323|-1.3222
