page|61
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|附注七、1|394,526,007.80|243,439,209.69
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|五、2|111,289,704.35|316,036,540.35
应收账款|五、3|538,164,523.59|541,016,878.60
应收款项融资|五、4|177,858,766.06|
预付款项|五、5|20,012,157.90|7,364,897.73
应收保费|||
应收分保账款|||
应收分保合同准备金|||
page|62
其他应收款|五、6|6,805,194.44|3,478,752.51
其中：应收利息|五、6、（1）|-|
应收股利||-|
买入返售金融资产|||
存货|五、7|445,235,091.42|452,184,424.04
合同资产|||
持有待售资产|||
一年内到期的非流动资产|五、8|7,631,578.96|6,010,528.00
其他流动资产|五、9|210,674,552.31|27,930,227.36
流动资产合计||1,912,197,576.83|1,597,461,458.28
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|五、10|16,650,210.53|7,631,578.96
长期股权投资|||
其他权益工具投资|五、11|1,226,185.61|2,500,000.00
其他非流动金融资产|||
投资性房地产|||
固定资产|五、12|1,535,601,861.20|1,300,325,690.46
在建工程|五、13|316,030,120.00|281,918,688.84
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|五、14|104,764,127.06|106,657,738.75
开发支出|||
商誉|||
长期待摊费用|五、15|6,484,538.09|2,906,888.73
递延所得税资产|五、16|12,636,840.04|15,202,591.31
其他非流动资产|五、17|84,816,606.88|75,973,489.05
非流动资产合计||2,078,210,489.41|1,793,116,666.10
资产总计||3,990,408,066.24|3,390,578,124.38
流动负债：|||
短期借款|五、18|766,620,733.46|407,457,641.04
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|五、19|229,483,310.25|334,391,555.12
应付账款|五、20|369,868,252.86|311,674,147.21
预收款项|||
合同负债|五、21|265,702.82|171,659.40
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
page|63
应付职工薪酬|五、22|31,717,552.10|43,438,825.43
应交税费|五、23|2,019,647.66|2,311,601.76
其他应付款|五、24|986,946.08|1,455,248.88
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|五、25|474,396,709.14|442,525,912.63
其他流动负债|五、26|4,515,632.36|3,571,000.00
流动负债合计||1,879,874,486.73|1,546,997,591.47
非流动负债：|||
保险合同准备金|||
长期借款|五、27|486,177,737.65|335,269,732.16
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|五、28|151,600,370.35|72,647,148.33
长期应付职工薪酬|||
预计负债|||
递延收益|五、29|138,573,018.45|118,663,316.06
递延所得税负债|五、16|26,392,303.21|29,517,964.35
其他非流动负债|||
非流动负债合计||802,743,429.66|556,098,160.90
负债合计||2,682,617,916.39|2,103,095,752.37
所有者权益（或股东权益）：|||
实收资本（或股本）|五、30|133,400,000.00|133,400,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|五、31|715,317,015.85|715,317,015.85
减：库存股|||
其他综合收益|五、32|-1,327,185.87|3,681.57
专项储备|五、33|5,708,233.93|4,932,306.65
盈余公积|五、34|54,286,471.00|52,181,638.45
一般风险准备|||
未分配利润|五、35|400,405,614.94|381,647,729.49
归属于母公司所有者权益（或股东权益）合计||1,307,790,149.85|1,287,482,372.01
少数股东权益|||
所有者权益（或股东权益）合计||1,307,790,149.85|1,287,482,372.01
负债和所有者权益（或股东权益）总计||3,990,408,066.24|3,390,578,124.38
