page|66
项目|附注|2019 年度|2018 年度
一、营业总收入||3,416,030,256.19|3,520,948,298.14
其中：营业收入||3,416,030,256.19|3,520,948,298.14
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,332,512,136.16|3,867,847,577.31
其中：营业成本||2,845,293,734.66|3,263,314,045.00
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||27,001,586.38|43,200,988.42
销售费用||59,356,719.06|89,390,417.13
管理费用||239,073,616.30|297,848,361.18
研发费用||49,875,986.87|40,176,017.82
财务费用||111,910,492.89|133,917,747.76
其中：利息费用||113,197,909.65|137,916,238.24
利息收入||4,382,055.69|4,217,405.14
page|67
加：其他收益||20,676,791.23|33,044,119.83
投资收益（损失以“－”号填列）||30,285,139.51|8,822,133.03
其中：对联营企业和合营企业的投资收益||-7,471,868.80|-9,008,562.65
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||24,395,779.13
信用减值损失（损失以“-”号填列）||34,950,838.64|
资产减值损失（损失以“-”号填列）||-73,675,478.82|-133,168,868.01
资产处置收益（损失以“－”号填列）||-894,244.57|3,297,819.26
三、营业利润（亏损以“－”号填列）||94,861,166.02|-410,508,295.93
加：营业外收入||5,229,381.88|12,519,415.77
减：营业外支出||2,242,953.74|12,466,269.69
四、利润总额（亏损总额以“－”号填列）||97,847,594.16|-410,455,149.85
减：所得税费用||7,332,024.18|16,605,847.37
五、净利润（净亏损以“－”号填列）||90,515,569.98|-427,060,997.22
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||20,798,790.13|-466,116,793.31
2.终止经营净利润（净亏损以“－”号填列）||69,716,779.85|39,055,796.09
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||90,649,098.38|-421,673,080.29
2.少数股东损益（净亏损以“-”号填列）||-133,528.40|-5,387,916.93
六、其他综合收益的税后净额||-6,831.49|-95,403.03
（一）归属母公司所有者的其他综合收益的税后净额||-6,831.49|-95,403.03
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-6,831.49|-95,403.03
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-6,831.49|-95,403.03
（9）其他|||
page|68
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||90,508,738.49|-427,156,400.25
（一）归属于母公司所有者的综合收益总额||90,642,266.89|-421,768,483.32
（二）归属于少数股东的综合收益总额||-133,528.40|-5,387,916.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.17|-0.77
（二）稀释每股收益(元/股)||0.17|-0.77
