page|108
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||758,974,709.66|628,632,139.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,960,737.14|12,701,680.98
收到其他与经营活动有关的现金||46,926,246.66|38,469,130.99
经营活动现金流入小计||818,861,693.46|679,802,951.24
购买商品、接受劳务支付的现金||453,013,106.89|395,426,229.28
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||108,509,374.77|94,939,144.19
支付的各项税费||27,440,473.17|28,289,487.89
支付其他与经营活动有关的现金||53,898,825.78|66,937,413.85
经营活动现金流出小计||642,861,780.61|585,592,275.21
经营活动产生的现金流量净额||175,999,912.85|94,210,676.03
二、投资活动产生的现金流量：|||
收回投资收到的现金|||756,433.80
取得投资收益收到的现金|||
page|109
处置固定资产、无形资产和其他长期资产收回的现金净额||214,287.78|412,441.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||855,030,384.24|258,234,180.72
投资活动现金流入小计||855,244,672.02|259,403,056.04
购建固定资产、无形资产和其他长期资产支付的现金||80,102,602.70|64,506,765.60
投资支付的现金|||10,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||970,000,000.00|195,000,000.00
投资活动现金流出小计||1,050,102,602.70|269,506,765.60
投资活动产生的现金流量净额||-194,857,930.68|-10,103,709.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,544,400.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||1,544,400.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||53,360,000.00|53,360,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||53,360,000.00|53,360,000.00
筹资活动产生的现金流量净额||-53,360,000.00|-51,815,600.00
四、汇率变动对现金及现金等价物的影响||-6,205,618.04|3,670,096.80
五、现金及现金等价物净增加额||-78,423,635.87|35,961,463.27
加：期初现金及现金等价物余额||478,767,044.59|442,805,581.32
六、期末现金及现金等价物余额||400,343,408.72|478767044.59
