page|99
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||414,291,586.81|513,059,189.57
结算备付金|||
拆出资金|||
交易性金融资产||110,000,000.00|
衍生金融资产|||
应收票据|||190,000.00
应收账款||274,830,375.16|287,797,187.10
应收款项融资||65,163,409.45|30,565,690.41
预付款项||4,913,517.00|2,902,854.27
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||1,933,444.08|2,843,637.23
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||285,235,646.28|267,682,820.48
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||18,737,705.39|21,945,566.49
流动资产合计||1,175,105,684.17|1,126,986,945.55
非流动资产：|||
发放贷款和垫款|||
债权投资||10,000,000.00|
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产||10,000,000.00|10,000,000.00
投资性房地产|||
固定资产||203,899,498.40|215,751,534.05
在建工程||22,552,426.53|1,048,128.78
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||73,277,969.35|31,831,889.24
开发支出|||
商誉|||
长期待摊费用||3,313,847.75|3,882,110.82
page|100
递延所得税资产||5,425,764.56|4,717,320.66
其他非流动资产||7,063,477.21|11,204,704.42
非流动资产合计||335,532,983.80|278,435,687.97
资产总计||1,510,638,667.97|1,405,422,633.52
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||115,842,939.83|123,382,121.08
应付账款||258,253,518.54|207,092,931.06
预收款项|||12,593,286.67
合同负债||32,970,709.80|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||15,114,486.13|13,525,531.35
应交税费||8,902,427.22|8,767,212.37
其他应付款||8,225,487.26|7,824,686.70
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债||1,203,626.30|
流动负债合计||440,513,195.08|373,185,769.23
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||8,661,361.46|3,122,631.05
递延所得税负债|||
其他非流动负债|||
非流动负债合计||8,661,361.46|3,122,631.05
负债合计||449,174,556.54|376,308,400.28
所有者权益（或股东权益）：|||
实收资本（或股本）||266,800,000.00|266,800,000.00
其他权益工具|||
其中：优先股|||
page|101
永续债|||
资本公积||323,729,340.70|324,790,765.45
减：库存股||5,719,212.00|5,719,212.00
其他综合收益||807,597.49|1,162,847.38
专项储备|||
盈余公积||65,697,953.80|53,015,533.16
一般风险准备|||
未分配利润||410,148,431.44|389,064,299.25
归属于母公司所有者权益（或股东权益）合计||1,061,464,111.43|1,029,114,233.24
少数股东权益|||
所有者权益（或股东权益）合计||1,061,464,111.43|1,029,114,233.24
负债和所有者权益（或股东权益）总计||1,510,638,667.97|1,405,422,633.52
