page|80
项目|附注|2021 年度|2020 年度
一、营业总收入||1,744,634,150.74|1,366,477,488.38
其中：营业收入|七、61|1,744,634,150.74|1,366,477,488.38
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,572,114,830.99|1,231,598,583.49
其中：营业成本|七、61|1,500,265,298.61|1,174,008,742.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|6,265,551.16|4,901,547.23
销售费用|七、63|10,515,603.98|10,628,044.40
管理费用|七、64|25,664,271.52|21,448,228.29
研发费用|七、65|28,428,182.88|18,236,362.49
财务费用|七、66|975,922.84|2,375,659.07
其中：利息费用||383,572.24|986,620.55
利息收入||2,674,915.28|2,946,956.92
加：其他收益|七、67|429,863.66|541,197.92
投资收益（损失以“－”号填列）|七、68|6,202,125.48|13,136,643.02
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以|||429,900.00
page|81
“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-9,729,777.59|1,019,767.79
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|126,854.38|1,868.87
三、营业利润（亏损以“－”号填列）||169,548,385.68|150,008,282.49
加：营业外收入|七、74|10,233.83|85,592.56
减：营业外支出|七、75|799,863.72|756,906.98
四、利润总额（亏损总额以“－”号填列）||168,758,755.79|149,336,968.07
减：所得税费用|七、76|36,624,104.55|34,571,477.25
五、净利润（净亏损以“－”号填列）||132,134,651.24|114,765,490.82
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||132,134,651.24|114,765,490.82
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||132,134,651.24|114,765,490.82
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|82
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||132,134,651.24|114,765,490.82
（一）归属于母公司所有者的综合收益总额||132,134,651.24|114,765,490.82
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.63|0.55
（二）稀释每股收益(元/股)||0.63|0.55
