page|103
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||648,025,649.47|648,487,482.94
page|104
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||21,057,833.13|23,808,460.21
收到其他与经营活动有关的现金|七、78|96,065,328.31|126,975,859.23
经营活动现金流入小计||765,148,810.91|799,271,802.38
购买商品、接受劳务支付的现金||282,517,086.09|275,021,363.63
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||123,988,230.95|105,015,647.76
支付的各项税费||63,311,172.06|61,357,911.99
支付其他与经营活动有关的现金|七、78|53,771,632.75|41,543,646.84
经营活动现金流出小计||523,588,121.85|482,938,570.22
经营活动产生的现金流量净额||241,560,689.06|316,333,232.16
二、投资活动产生的现金流量：|||
收回投资收到的现金||946,582.30|876,854.63
取得投资收益收到的现金||3,007,809.91|2,991,115.05
处置固定资产、无形资产和其他长期资产收回的现金净额||16,400.00|234,473.98
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|12,000,000.00|53,578,987.00
投资活动现金流入小计||15,970,792.21|57,681,430.66
page|105
购建固定资产、无形资产和其他长期资产支付的现金||299,799,776.04|253,684,027.39
投资支付的现金||25,825,000.00|43,954,200.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||12,636,104.70
支付其他与投资活动有关的现金|七、78||22,789,503.81
投资活动现金流出小计||325,624,776.04|333,063,835.90
投资活动产生的现金流量净额||-309,653,983.83|-275,382,405.24
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,220,000.00|1,730,000.00
其中：子公司吸收少数股东投资收到的现金||4,220,000.00|1,730,000.00
取得借款收到的现金||823,192,373.45|743,471,854.00
收到其他与筹资活动有关的现金|七、78|16,368,478.54|90,750,000.00
筹资活动现金流入小计||843,780,851.99|835,951,854.00
偿还债务支付的现金||722,730,087.70|617,395,256.97
分配股利、利润或偿付利息支付的现金||83,533,533.36|64,866,987.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|489,600.00|120,433,301.58
筹资活动现金流出小计||806,753,221.06|802,695,545.70
筹资活动产生的现金流量净额||37,027,630.93|33,256,308.30
四、汇率变动对现金及现金等价物的影响|||0.07
五、现金及现金等价物净增加额||-31,065,663.84|74,207,135.29
加：期初现金及现金等价物余额||336,950,924.16|262,743,788.87
六、期末现金及现金等价物余额||305,885,260.32|336,950,924.16
