page|102
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||209,771,010.60|327,875,272.22
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,958,098.30|6,290,127.60
收到其他与经营活动有关的现金|注释 77|27,586,548.20|29,626,476.83
经营活动现金流入小计||243,315,657.10|363,791,876.65
购买商品、接受劳务支付的现金||205,780,275.64|214,584,617.89
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现|||
page|103
金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||36,828,128.73|26,245,476.80
支付的各项税费||24,394,157.15|34,145,527.51
支付其他与经营活动有关的现金|注释 77|43,960,067.30|51,465,083.98
经营活动现金流出小计||310,962,628.82|326,440,706.18
经营活动产生的现金流量净额||-67,646,971.72|37,351,170.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||8,747,900.00|73,261,000.00
取得投资收益收到的现金||2,639,590.21|199,041.45
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||11,387,490.21|73,460,041.45
购建固定资产、无形资产和其他长期资产支付的现金||145,685,436.13|26,427,293.14
投资支付的现金||99,300,000.00|73,711,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|注释 77|395,633.71|
投资活动现金流出小计||245,381,069.84|100,138,293.14
投资活动产生的现金流量净额||-233,993,579.63|-26,678,251.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||359,787,928.76|48,000,000.00
其中：子公司吸收少数股东投资收到的现金||1,293,600.00|
取得借款收到的现金||75,000,000.00|58,335,245.29
收到其他与筹资活动有关的现金|注释 77|76,798,527.82|41,011,848.23
筹资活动现金流入小计||511,586,456.58|147,347,093.52
偿还债务支付的现金||43,656,000.00|27,945,000.00
分配股利、利润或偿付利息支付的现金||47,700,989.45|1,115,928.69
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|注释 77|75,357,474.93|65,589,693.76
筹资活动现金流出小计||166,714,464.38|94,650,622.45
page|104
筹资活动产生的现金流量净额||344,871,992.20|52,696,471.07
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||43,231,440.85|63,369,389.85
加：期初现金及现金等价物余额||93,715,384.88|30,345,995.03
六、期末现金及现金等价物余额||136,946,825.73|93,715,384.88
