page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,414,513,215.35|13,388,535,701.36
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|597,991,141.86|1,275,445,626.03
经营活动现金流入小计||10,012,504,357.21|14,663,981,327.39
购买商品、接受劳务支付的现金||6,952,650,960.14|11,678,240,441.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||782,859,857.02|924,938,186.18
支付的各项税费||404,191,206.86|535,126,211.62
支付其他与经营活动有关的现金|七、78|1,299,228,225.12|1,203,471,038.38
经营活动现金流出小计||9,438,930,249.14|14,341,775,877.67
page|88
经营活动产生的现金流量净额||573,574,108.07|322,205,449.72
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,500,000.00|
取得投资收益收到的现金||185,429.40|
处置固定资产、无形资产和其他长期资产收回的现金净额||108,180,782.10|5,509,187.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||109,866,211.50|5,509,187.52
购建固定资产、无形资产和其他长期资产支付的现金||1,259,764,415.09|783,065,102.31
投资支付的现金||21,306,855.35|20,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||1,311,106,467.83
支付其他与投资活动有关的现金|七、78|137,103,871.89|400,606,382.84
投资活动现金流出小计||1,418,175,142.33|2,514,777,952.98
投资活动产生的现金流量净额||-1,308,308,930.83|-2,509,268,765.46
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,792,580,000.00|4,655,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,260,000,000.00|2,260,000,000.00
收到其他与筹资活动有关的现金|七、78|11,176,999.52|
筹资活动现金流入小计||4,063,756,999.52|2,264,655,000.00
偿还债务支付的现金||2,390,500,000.00|1,417,771,174.65
分配股利、利润或偿付利息支付的现金||215,430,201.96|262,079,256.69
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|159,957,630.79|36,656,905.39
筹资活动现金流出小计||2,765,887,832.75|1,716,507,336.73
筹资活动产生的现金流量净额||1,297,869,166.77|548,147,663.27
四、汇率变动对现金及现金等价物的影响||-1,512,307.40|526,542.47
五、现金及现金等价物净增加额||561,622,036.61|-1,638,389,110.00
加：期初现金及现金等价物余额||178,045,585.68|1,816,434,695.68
六、期末现金及现金等价物余额||739,667,622.29|178,045,585.68
