page|82
项目|2021 年度|2020 年度
一、营业总收入|411,354,179.40|357,177,555.44
其中：营业收入|411,354,179.40|357,177,555.44
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|368,271,522.97|324,032,990.48
其中：营业成本|280,890,872.49|248,861,021.01
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,143,384.49|2,460,350.40
销售费用|42,541,717.71|31,602,436.24
管理费用|39,295,640.27|40,007,856.90
研发费用|4,221,878.91|1,368,001.43
财务费用|-821,970.90|-266,675.50
其中：利息费用|39,770.78|744,937.50
利息收入|924,141.99|1,075,308.98
加：其他收益|1,743,374.09|1,437,140.14
投资收益（损失以“－”号填|10,858,055.28|23,336,691.53
page|83
列）||
其中：对联营企业和合营企业的投资收益|3,345,289.45|15,510,167.92
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|2,359,182.29|2,294,908.85
信用减值损失（损失以“-”号填列）|-770,355.17|-892,537.23
资产减值损失（损失以“-”号填列）|-4,161,920.92|-8,888,600.63
资产处置收益（损失以“-”号填列）|47,472.34|
三、营业利润（亏损以“－”号填列）|53,158,464.34|50,432,167.62
加：营业外收入|493,360.38|729,453.71
减：营业外支出|5,004,093.73|5,345,769.74
四、利润总额（亏损总额以“－”号填列）|48,647,730.99|45,815,851.59
减：所得税费用|13,009,958.69|12,511,276.48
五、净利润（净亏损以“－”号填列）|35,637,772.30|33,304,575.11
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）||
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|34,643,345.42|33,268,550.10
2.少数股东损益|994,426.88|36,025.01
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
page|84
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|35,637,772.30|33,304,575.11
归属于母公司所有者的综合收益总额|34,643,345.42|33,268,550.10
归属于少数股东的综合收益总额|994,426.88|36,025.01
八、每股收益：||
（一）基本每股收益|0.19|0.18
（二）稀释每股收益|0.19|0.18
