page|116
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||450,521,140|439,888,967
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,762,371|4,745,529
收到其他与经营活动有关的现金|七、78|7,164,413|3,430,860
经营活动现金流入小计||462,447,924|448,065,356
购买商品、接受劳务支付的现金||-419,360,435|-407,117,486
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||-24,931,687|-21,865,653
支付的各项税费||-3,559,322|-3,914,716
支付其他与经营活动有关的现金|七、78|-5,871,895|-7,473,763
经营活动现金流出小计||-453,723,339|-440,371,618
经营活动产生的现金流量净额||8,724,585|7,693,738
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||965,101|327,251
处置固定资产、无形资产和其他长期资产收回的现金净额||53,791|110,405
page|117
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|2,306,524|116,260
投资活动现金流入小计||3,325,416|553,916
购建固定资产、无形资产和其他长期资产支付的现金||-6,035,315|-3,606,281
投资支付的现金||-1,798,609|-983,207
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||-70,465
支付其他与投资活动有关的现金|七、78|-2,591,292|-2,353,818
投资活动现金流出小计||-10,425,216|-7,013,771
投资活动产生的现金流量净额||-7,099,800|-6,459,855
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||27,413|336,153
其中：子公司吸收少数股东投资收到的现金|||207,500
取得借款收到的现金||157,283,504|124,970,428
收到其他与筹资活动有关的现金|七、78||
筹资活动现金流入小计||157,310,917|125,306,581
偿还债务支付的现金||-144,780,429|-107,984,036
分配股利、利润或偿付利息支付的现金||-5,360,861|-4,597,764
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|-2,403,431|-4,568,914
筹资活动现金流出小计||-152,544,721|-117,150,714
筹资活动产生的现金流量净额||4,766,196|8,155,867
四、汇率变动对现金及现金等价物的影响||-613,101|-668,120
五、现金及现金等价物净增加额||5,777,880|8,721,630
加：期初现金及现金等价物余额|七、79|75,293,257|66,571,627
六、期末现金及现金等价物余额|七、79|81,071,137|75,293,257
