page|59
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||667,992,580.86|725,820,505.38
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,399,503.87|16,393,802.86
收到其他与经营活动有关的现金|七、77|90,163,846.69|99,319,362.97
经营活动现金流入小计||766,555,931.42|841,533,671.21
购买商品、接受劳务支付的现金||561,561,305.49|647,797,508.77
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||68,388,832.35|87,048,422.56
支付的各项税费||25,478,846.34|12,362,617.26
支付其他与经营活动有关的现金|七、77|197,389,443.98|121,458,636.44
经营活动现金流出小计||852,818,428.16|868,667,185.03
经营活动产生的现金流量净额||-86,262,496.74|-27,133,513.82
二、投资活动产生的现金流量：|||
收回投资收到的现金|||2,180,000.00
取得投资收益收到的现金||2,600,000.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||205,950,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||208,550,000.00|2,180,000.00
购建固定资产、无形资产和其他长期资产支付的现金||20,280,325.86|10,082,428.58
投资支付的现金|||
质押贷款净增加额|||
page|60
取得子公司及其他营业单位支付的现金净额||5,879,298.85|
支付其他与投资活动有关的现金|七、77||8,418.32
投资活动现金流出小计||26,159,624.71|10,090,846.90
投资活动产生的现金流量净额||182,390,375.29|-7,910,846.90
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||45,060.07
其中：子公司吸收少数股东投资收到的现金|||45,060.07
取得借款收到的现金||290,000,000.00|415,000,000.00
收到其他与筹资活动有关的现金|七、77|815,789,447.26|722,690,870.58
筹资活动现金流入小计||1,105,789,447.26|1,137,735,930.65
偿还债务支付的现金||250,000,000.00|395,802,100.00
分配股利、利润或偿付利息支付的现金||29,074,768.46|13,394,531.73
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、77|878,500,000.00|596,870,222.22
筹资活动现金流出小计||1,157,574,768.46|1,006,066,853.95
筹资活动产生的现金流量净额||-51,785,321.20|131,669,076.70
四、汇率变动对现金及现金等价物的影响||-1,541,729.50|-637,294.83
五、现金及现金等价物净增加额|七、78|42,800,827.85|95,987,421.15
加：期初现金及现金等价物余额|七、78|127,792,916.35|31,805,495.20
六、期末现金及现金等价物余额|七、78|170,593,744.20|127,792,916.35
