page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,051,043,831.47|6,652,450,585.67
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|189,503,259.65|213,443,938.15
经营活动现金流入小计||7,240,547,091.12|6,865,894,523.82
购买商品、接受劳务支付的现金||4,649,630,891.11|4,279,017,872.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|86
支付给职工及为职工支付的现金||869,638,507.62|767,947,986.25
支付的各项税费||424,999,717.96|365,279,148.63
支付其他与经营活动有关的现金|七、78|534,146,581.34|760,934,498.44
经营活动现金流出小计||6,478,415,698.03|6,173,179,506.16
经营活动产生的现金流量净额||762,131,393.09|692,715,017.66
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||2,107,556.08|5,397,737.58
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,107,556.08|5,397,737.58
购建固定资产、无形资产和其他长期资产支付的现金||170,232,830.28|140,296,231.50
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||170,232,830.28|140,296,231.50
投资活动产生的现金流量净额||-168,125,274.20|-134,898,493.92
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,566,500,000.00|4,162,000,000.00
收到其他与筹资活动有关的现金|七、78|34,520,403.10|335,479,596.90
筹资活动现金流入小计||3,601,020,403.10|4,497,479,596.90
偿还债务支付的现金||3,895,000,000.00|4,124,400,000.00
分配股利、利润或偿付利息支付的现金||195,685,232.00|244,296,077.53
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|318,590,879.76|502,690,722.17
筹资活动现金流出小计||4,409,276,111.76|4,871,386,799.70
筹资活动产生的现金流量净额||-808,255,708.66|-373,907,202.80
四、汇率变动对现金及现金等价物的影响|||
page|87
五、现金及现金等价物净增加额||-214,249,589.77|183,909,320.94
加：期初现金及现金等价物余额||1,656,282,115.84|1,472,372,794.90
六、期末现金及现金等价物余额||1,442,032,526.07|1,656,282,115.84
