page|151
项目|附注|2021 年度|2020 年度
一、营业总收入||11,767,107,904.77|10,101,552,077.97
其中：营业收入||11,767,107,904.77|10,101,552,077.97
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||13,370,220,950.78|11,582,937,222.56
其中：营业成本||11,779,673,536.35|10,273,254,651.05
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,247,140.45|4,950,858.67
销售费用||452,524,874.27|425,351,586.61
管理费用||512,487,398.64|455,613,184.38
研发费用||79,081,438.71|48,539,274.75
财务费用||540,206,562.36|375,227,667.10
其中：利息费用||773,365,546.11|534,601,615.39
利息收入||27,575,862.53|32,076,794.30
加：其他收益||812,947,183.73|641,361,720.85
投资收益（损失以“－”号填列）||-40,426,099.57|87,967,899.89
其中：对联营企业和合营企业的投资收益||-8,488,296.46|-9,726,802.04
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|152
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||5,148,366.56|-5,068,520.03
信用减值损失（损失以“-”号填列）||-12,051,152.73|-6,892,004.57
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||44,006,463.02|15,138,762.12
三、营业利润（亏损以“－”号填列）||-793,488,285.00|-748,877,286.33
加：营业外收入||140,951,116.08|114,891,481.52
减：营业外支出||7,684,320.97|12,030,519.64
四、利润总额（亏损总额以“－”号填列）||-660,221,489.89|-646,016,324.45
减：所得税费用||-162,040,607.30|-160,532,400.81
五、净利润（净亏损以“－”号填列）||-498,180,882.59|-485,483,923.64
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-498,180,882.59|-485,483,923.64
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-497,613,870.35|-473,783,520.86
2.少数股东损益（净亏损以“-”号填列）||-567,012.24|-11,700,402.78
六、其他综合收益的税后净额||195,238,081.32|-1,349,712,991.57
（一）归属母公司所有者的其他综合收益的税后净额||195,238,081.32|-1,349,712,991.57
1．不能重分类进损益的其他综合收益||204,677,974.86|-1,324,570,162.91
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||204,677,974.86|-1,324,570,162.91
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-9,439,893.54|-25,142,828.66
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|153
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-9,439,893.54|-25,142,828.66
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-302,942,801.27|-1,835,196,915.21
（一）归属于母公司所有者的综合收益总额||-302,375,789.03|-1,823,496,512.43
（二）归属于少数股东的综合收益总额||-567,012.24|-11,700,402.78
八、每股收益：|||
（一）基本每股收益(元/股)||-0.25|-0.24
（二）稀释每股收益(元/股)||-0.25|-0.24
