page|167
项目|附注|2021 年度|2020 年度
一、营业总收入||656,019,014.11|502,233,258.95
其中：营业收入|七、61|656,019,014.11|502,233,258.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||597,229,390.88|414,118,791.45
其中：营业成本|七、61|426,224,622.38|297,426,234.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|4,407,814.50|3,708,595.37
销售费用|七、63|65,409,780.81|52,711,969.58
管理费用|七、64|36,771,271.37|20,972,513.56
研发费用|七、65|69,021,919.96|39,256,015.32
财务费用|七、66|-4,606,018.14|43,463.22
其中：利息费用||298,238.64|758,467.69
利息收入||6,057,682.94|1,864,548.72
加：其他收益|七、67|33,142,892.95|23,852,642.73
投资收益（损失以“－”号填列）|七、68|1,646,266.96|1,341,362.79
其中：对联营企业和合营企业的投资收益|||
page|168
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-12,226,825.64|-2,699,266.34
资产减值损失（损失以“-”号填列）|七、72|-3,602,678.00|-2,777,319.98
资产处置收益（损失以“－”号填列）||826.98|
三、营业利润（亏损以“－”号填列）||77,750,106.48|107,831,886.70
加：营业外收入|七、74|19,259.83|304,654.51
减：营业外支出|七、75|778,508.01|1,681,287.26
四、利润总额（亏损总额以“－”号填列）||76,990,858.30|106,455,253.95
减：所得税费用|七、76|6,522,975.22|14,278,226.17
五、净利润（净亏损以“－”号填列）||70,467,883.08|92,177,027.78
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||70,467,883.08|92,177,027.78
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||70,467,883.08|92,177,027.78
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
page|169
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||70,467,883.08|92,177,027.78
（一）归属于母公司所有者的综合收益总额||70,467,883.08|92,177,027.78
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.50|0.80
（二）稀释每股收益(元/股)||0.50|0.80
