page|171
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||555,196,156.62|520,694,019.38
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||13,578,251.51|16,453,475.88
收到其他与经营活动有关的现金||55,277,622.00|21,647,992.32
经营活动现金流入小计||624,052,030.13|558,795,487.58
购买商品、接受劳务支付的现金||421,847,158.53|307,034,597.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||94,974,877.77|63,058,506.14
支付的各项税费||45,204,258.56|54,686,356.94
支付其他与经营活动有关的现金|七、78|112,781,998.22|81,084,975.30
经营活动现金流出小计||674,808,293.08|505,864,435.67
经营活动产生的现金流量净额|七、79|-50,756,262.95|52,931,051.91
二、投资活动产生的现金流量：|||
page|172
收回投资收到的现金||473,000,000.00|620,000,000.00
取得投资收益收到的现金||1,646,266.96|1,341,362.79
处置固定资产、无形资产和其他长期资产收回的现金净额||56,783.10|29,699.80
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||474,703,050.06|621,371,062.59
购建固定资产、无形资产和其他长期资产支付的现金||115,946,089.30|16,471,971.05
投资支付的现金||473,000,000.00|620,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||588,946,089.30|636,471,971.05
投资活动产生的现金流量净额||-114,243,039.24|-15,100,908.46
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||396,359,402.79|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||22,290,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||396,359,402.79|22,290,000.00
偿还债务支付的现金||22,290,000.00|
分配股利、利润或偿付利息支付的现金||30,862,288.51|725,877.85
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|16,143,907.92|2,551,886.80
筹资活动现金流出小计||69,296,196.43|3,277,764.65
筹资活动产生的现金流量净额||327,063,206.36|19,012,235.35
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||162,063,904.17|56,842,378.80
加：期初现金及现金等价物余额||188,732,156.41|131,889,777.61
六、期末现金及现金等价物余额|七、79|350,796,060.58|188,732,156.41
