page|105
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||484,292,827.48|468,575,373.07
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,715,538.84|21,347,776.39
收到其他与经营活动有关的现金||16,101,700.52|2,213,577.34
经营活动现金流入小计||520,110,066.84|492,136,726.80
购买商品、接受劳务支付的现金||133,378,944.60|138,184,741.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||196,330,099.62|155,426,376.27
支付的各项税费||51,660,391.06|54,885,686.28
支付其他与经营活动有关的现金||44,805,101.39|42,253,363.87
经营活动现金流出小计||426,174,536.67|390,750,167.69
经营活动产生的现金流量净额||93,935,530.17|101,386,559.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||452,411,265.88|214,700,000.00
取得投资收益收到的现金||4,488,879.11|1,342,925.29
page|106
处置固定资产、无形资产和其他长期资产收回的现金净额||8,258,357.50|1,650.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||194,494.97
投资活动现金流入小计||465,158,502.49|216,239,070.26
购建固定资产、无形资产和其他长期资产支付的现金||449,510,160.76|3,789,479.07
投资支付的现金||543,817,566.69|215,900,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||46,999,810.07|188,430.00
投资活动现金流出小计||1,040,327,537.52|219,877,909.07
投资活动产生的现金流量净额||-575,169,035.03|-3,638,838.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||579,092,984.22|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||14,929,398.25|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||594,022,382.47|
偿还债务支付的现金|||6,943,902.44
分配股利、利润或偿付利息支付的现金||35,324,395.31|36,267,352.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||54,561,564.71|37,691,506.91
筹资活动现金流出小计||89,885,960.02|80,902,762.24
筹资活动产生的现金流量净额||504,136,422.45|-80,902,762.24
四、汇率变动对现金及现金等价物的影响||-7,741.02|-23,337.95
五、现金及现金等价物净增加额||22,895,176.57|16,821,620.11
加：期初现金及现金等价物余额||80,164,611.42|63,342,991.31
六、期末现金及现金等价物余额||103,059,787.99|80,164,611.42
