page|101
项目|附注|2021 年度|2020 年度
一、营业总收入||524,604,415.42|416,302,460.58
其中：营业收入||524,604,415.42|416,302,460.58
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||386,135,598.72|318,650,195.34
其中：营业成本||146,273,182.67|121,761,552.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,231,892.83|5,361,242.27
销售费用||95,505,377.82|77,008,047.16
管理费用||41,369,921.44|32,783,522.42
研发费用||100,482,386.19|81,594,553.26
财务费用||-2,727,162.23|141,277.29
其中：利息费用||569,372.85|414,772.99
利息收入||3,193,198.40|152,806.42
加：其他收益||27,944,540.06|28,262,800.07
投资收益（损失以“－”号填列）||4,174,286.99|1,342,925.29
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|102
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||717,559.20|-11,837.16
信用减值损失（损失以“-”号填列）||-10,867,986.36|-2,494,089.53
资产减值损失（损失以“-”号填列）||-2,694,865.96|-5,273,441.24
资产处置收益（损失以“－”号填列）||730,626.02|-2,598.61
三、营业利润（亏损以“－”号填列）||158,472,976.65|119,476,024.06
加：营业外收入||28,470.80|103,149.60
减：营业外支出||275,139.87|25,567.21
四、利润总额（亏损总额以“－”号填列）||158,226,307.58|119,553,606.45
减：所得税费用||12,369,713.42|8,368,558.04
五、净利润（净亏损以“－”号填列）||145,856,594.16|111,185,048.41
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||145,856,594.16|111,185,048.41
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||154,126,856.05|107,307,245.67
2.少数股东损益（净亏损以“-”号填列）||-8,270,261.89|3,877,802.74
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
page|103
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||145,856,594.16|111,185,048.41
（一）归属于母公司所有者的综合收益总额||154,126,856.05|107,307,245.67
（二）归属于少数股东的综合收益总额||-8,270,261.89|3,877,802.74
八、每股收益：|||
（一）基本每股收益(元/股)||1.8055|1.5363
（二）稀释每股收益(元/股)||1.8055|1.5363
