page|86
项目|附注|2021 年度|2020 年度
一、营业总收入||908,759,534.64|739,262,605.41
其中：营业收入|（三十五）|908,759,534.64|739,262,605.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||817,416,840.63|584,689,745.78
其中：营业成本|（三十五）|551,618,509.04|487,949,759.42
利息支出|||
手续费及佣金支出|||
退保金|||
page|87
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|（三十六）|6,724,256.13|4,232,755.47
销售费用|（三十七）|24,484,043.96|20,208,422.90
管理费用|（三十八）|81,168,267.23|72,019,403.84
研发费用|（三十九）|1,407,579.31|1,880,830.85
财务费用|（四十）|152,014,184.96|-1,601,426.70
其中：利息费用||155,120,936.48|224,838.04
利息收入||3,262,817.55|2,103,981.97
加：其他收益|（四十一）|16,444,530.43|18,389,456.84
投资收益（损失以“－”号填列）|（四十二）|1,612,664.87|15,350,691.64
其中：对联营企业和合营企业的投资收益||-8,062,154.96|3,586,256.23
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|（四十三）|325,418.60|-71,941.19
信用减值损失（损失以“-”号填列）|（四十四）|464,840.36|-905,291.62
资产减值损失（损失以“-”号填列）|（四十五）||-1,018,758.15
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||110,190,148.27|186,317,017.15
加：营业外收入|（四十六）|53,082,253.70|22,796,651.93
减：营业外支出|（四十七）|6,608,348.15|753,413.76
四、利润总额（亏损总额以“－”号填列）||156,664,053.82|208,360,255.32
减：所得税费用|（四十八）|37,875,509.04|52,047,619.13
五、净利润（净亏损以“－”号填列）||118,788,544.78|156,312,636.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||118,788,544.78|156,312,636.19
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||124,064,165.93|156,135,098.46
2.少数股东损益（净亏损以“-”号填列）||-5,275,621.15|177,537.73
page|88
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||118,788,544.78|156,312,636.19
（一）归属于母公司所有者的综合收益总额||124,064,165.93|156,135,098.46
（二）归属于少数股东的综合收益总额||-5,275,621.15|177,537.73
八、每股收益：|||
（一）基本每股收益(元/股)||0.26|0.35
（二）稀释每股收益(元/股)||0.26|0.35
