page|74
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,403,717,396.85|5,304,508,913.39
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|75
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||613,448,515.01|391,626,328.44
收到其他与经营活动有关的现金||100,048,663.92|143,674,706.09
经营活动现金流入小计||7,117,214,575.78|5,839,809,947.92
购买商品、接受劳务支付的现金||5,214,077,994.85|3,820,699,697.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,145,087,560.00|980,586,765.29
支付的各项税费||97,441,813.61|74,274,858.83
支付其他与经营活动有关的现金||375,369,003.87|437,612,368.03
经营活动现金流出小计||6,831,976,372.33|5,313,173,689.88
经营活动产生的现金流量净额||285,238,203.45|526,636,258.04
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||26,636,777.73|74,532,057.39
处置固定资产、无形资产和其他长期资产收回的现金净额||9,264,681.19|5,924,315.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||7,809,165,054.86|5,905,658,465.80
投资活动现金流入小计||7,845,066,513.78|5,986,114,838.48
购建固定资产、无形资产和其他长期资产支付的现金||281,756,104.44|148,522,513.14
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||8,671,047,000.00|6,068,951,218.53
投资活动现金流出小计||8,952,803,104.44|6,217,473,731.67
投资活动产生的现金流量净额||-1,107,736,590.66|-231,358,893.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||794,420,000.00|2,684,450.53
其中：子公司吸收少数股东投资收到的现金|||2,684,450.53
取得借款收到的现金||692,701,500.00|391,590,000.00
收到其他与筹资活动有关的现金||217,077,917.97|49,351,851.00
筹资活动现金流入小计||1,704,199,417.97|443,626,301.53
偿还债务支付的现金||645,851,000.00|541,590,000.00
page|76
分配股利、利润或偿付利息支付的现金||3,320,567.31|42,903,111.70
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||48,241,800.24|152,612,406.01
筹资活动现金流出小计||697,413,367.55|737,105,517.71
筹资活动产生的现金流量净额||1,006,786,050.42|-293,479,216.18
四、汇率变动对现金及现金等价物的影响||-36,986,731.67|-68,493,041.15
五、现金及现金等价物净增加额||147,300,931.54|-66,694,892.48
加：期初现金及现金等价物余额||437,737,973.99|504,432,866.47
六、期末现金及现金等价物余额||585,038,905.53|437,737,973.99
