page|71
项目|附注|2021 年度|2020 年度
一、营业总收入||6,477,227,604.45|5,417,889,890.60
其中：营业收入||6,477,227,604.45|5,417,889,890.60
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,243,821,018.67|4,982,850,624.60
其中：营业成本||5,002,659,969.36|3,794,554,110.86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||28,759,222.82|33,788,659.97
销售费用||307,461,741.99|234,146,761.29
管理费用||448,378,169.61|399,418,308.15
研发费用||426,206,964.19|409,321,512.31
财务费用||30,354,950.70|111,621,272.02
page|72
其中：利息费用||6,453,319.63|16,159,539.48
利息收入||10,603,572.06|11,953,986.57
加：其他收益||69,000,650.65|43,825,209.56
投资收益（损失以“－”号填列）||25,964,125.29|59,177,036.77
其中：对联营企业和合营企业的投资收益||-929,982.59|67,093.11
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||20,741,350.11|-14,358,094.15
信用减值损失（损失以“-”号填列）||-15,209,798.76|-6,557,955.18
资产减值损失（损失以“-”号填列）||-53,680,631.84|-44,377,119.76
资产处置收益（损失以“－”号填列）||-3,360,809.39|292,878.50
三、营业利润（亏损以“－”号填列）||276,861,471.84|473,041,221.74
加：营业外收入||6,507,553.70|3,781,905.85
减：营业外支出||10,503,670.94|6,067,065.03
四、利润总额（亏损总额以“－”号填列）||272,865,354.60|470,756,062.56
减：所得税费用||-27,931,882.94|26,519,985.24
五、净利润（净亏损以“－”号填列）||300,797,237.54|444,236,077.32
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||300,797,237.54|444,236,077.32
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||301,305,280.03|446,497,230.90
2.少数股东损益（净亏损以“-”号填列）||-508,042.49|-2,261,153.58
六、其他综合收益的税后净额||1,568,049.69|-1,082,465.12
（一）归属母公司所有者的其他综合收益的税后净额||1,584,712.87|-935,150.86
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,584,712.87|-935,150.86
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|73
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||1,584,712.87|-935,150.86
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-16,663.18|-147,314.26
七、综合收益总额||302,365,287.23|443,153,612.20
（一）归属于母公司所有者的综合收益总额||302,889,992.90|445,562,080.04
（二）归属于少数股东的综合收益总额||-524,705.67|-2,408,467.84
八、每股收益：|||
（一）基本每股收益(元/股)||0.640|0.992
（二）稀释每股收益(元/股)||0.640|0.992
