page|147
项目|2021 年度|2020 年度
一、营业总收入|1,283,794,313.74|1,266,460,013.42
其中：营业收入|1,283,794,313.74|1,266,460,013.42
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,066,133,835.85|1,035,385,684.73
其中：营业成本|803,458,177.36|778,551,259.77
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|12,435,137.59|15,266,015.30
销售费用|76,262,062.56|79,772,090.56
管理费用|87,397,345.84|70,180,753.92
研发费用|70,762,768.80|52,393,357.86
财务费用|15,818,343.70|39,222,207.32
其中：利息费用|900,382.25|10,011,186.30
利息收入|2,797,552.06|5,247,353.44
加：其他收益|20,158,598.34|20,733,197.82
投资收益（损失以“－”号填列）|4,172,863.17|6,336,420.68
其中：对联营企业和合营企业的投资收益|-5,179,084.20|11,911,351.68
以摊余成本计量的金||-2,188,358.93
page|148
融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|43,288.89|4,305,991.31
信用减值损失（损失以“-”号填列）|-8,898,605.25|-2,737,457.40
资产减值损失（损失以“-”号填列）|-150,013,131.64|-59,070,953.62
资产处置收益（损失以“-”号填列）|-138,950.51|580,159.23
三、营业利润（亏损以“－”号填列）|82,984,540.89|201,221,686.71
加：营业外收入|4,801,694.67|905,246.52
减：营业外支出|6,952,582.86|3,316,978.70
四、利润总额（亏损总额以“－”号填列）|80,833,652.70|198,809,954.53
减：所得税费用|25,741,670.70|37,401,015.67
五、净利润（净亏损以“－”号填列）|55,091,982.00|161,408,938.86
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|55,091,982.00|161,408,938.86
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|54,943,444.50|169,199,084.99
2.少数股东损益|148,537.50|-7,790,146.13
六、其他综合收益的税后净额|495,291.07|-18,781,602.99
归属母公司所有者的其他综合收益的税后净额|1,000,170.69|-18,343,373.33
（一）不能重分类进损益的其他综合收益||-13,431,795.19
1.重新计量设定受益计划变动额||-29,723.63
2.权益法下不能转损益的其他综合收益||
page|149
3.其他权益工具投资公允价值变动||-13,402,071.56
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,000,170.69|-4,911,578.14
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|1,000,170.69|-4,911,578.14
7.其他||
归属于少数股东的其他综合收益的税后净额|-504,879.62|-438,229.66
七、综合收益总额|55,587,273.07|142,627,335.87
归属于母公司所有者的综合收益总额|55,943,615.19|150,855,711.66
归属于少数股东的综合收益总额|-356,342.12|-8,228,375.79
八、每股收益：||
（一）基本每股收益|0.09|0.27
（二）稀释每股收益|0.09|0.27
