page|63
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,155,254,364.34|1,682,106,490.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||23,975,803.03|
收到其他与经营活动有关的现金|七、78|160,522,860.90|191,038,197.29
经营活动现金流入小计||1,339,753,028.27|1,873,144,688.12
购买商品、接受劳务支付的现金||620,525,181.61|848,542,124.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|64
项目|附注|2020年度|2019年度
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||202,234,300.00|224,935,345.56
支付的各项税费||84,502,528.74|189,692,196.76
支付其他与经营活动有关的现金|七、78|37,436,561.00|43,219,227.54
经营活动现金流出小计||944,698,571.35|1,306,388,894.01
经营活动产生的现金流量净额||395,054,456.92|566,755,794.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||12,956,730,831.36|22,174,605,000.89
取得投资收益收到的现金||13,726,179.39|15,928,023.31
处置固定资产、无形资产和其他长期资产收回的现金净额||9,328,769.96|5,698,251.84
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|402,562,833.33|20,802,600.94
投资活动现金流入小计||13,382,348,614.04|22,217,033,876.98
购建固定资产、无形资产和其他长期资产支付的现金||344,299,972.86|354,074,090.68
投资支付的现金||12,573,217,708.00|21,705,303,219.80
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||280,639,846.16|
支付其他与投资活动有关的现金|七、78|1,017,418.06|400,157,554.78
投资活动现金流出小计||13,199,174,945.08|22,459,534,865.26
投资活动产生的现金流量净额||183,173,668.96|-242,500,988.28
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||322,235,542.11|609,192,720.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||322,235,542.11|609,192,720.00
偿还债务支付的现金||641,648,875.83|297,770,811.33
分配股利、利润或偿付利息支付的现金||227,684,595.13|324,405,244.59
其中：子公司支付给少数股东的股利、利润|||15,447,387.82
支付其他与筹资活动有关的现金|七、78|201,034,188.16|203,592,640.07
筹资活动现金流出小计||1,070,367,659.12|825,768,695.99
筹资活动产生的现金流量净额||-748,132,117.01|-216,575,975.99
四、汇率变动对现金及现金等价物的影响||-524,392.14|907,194.53
五、现金及现金等价物净增加额||-170,428,383.27|108,586,024.37
加：期初现金及现金等价物余额||345,471,041.32|236,885,016.95
六、期末现金及现金等价物余额||175,042,658.05|345,471,041.32
