page|61
项目|附注|2019 年度|2018 年度
一、营业总收入||11,779,255,892.14|12,251,828,071.79
其中：营业收入||11,779,255,892.14|12,251,828,071.79
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,637,560,228.12|11,657,809,121.33
其中：营业成本||9,814,650,763.39|9,916,142,540.17
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||63,206,852.63|73,445,898.39
销售费用||502,834,900.02|465,878,254.68
管理费用||635,002,921.56|614,045,654.28
研发费用||463,156,764.05|415,872,063.97
财务费用||158,708,026.47|172,424,709.84
其中：利息费用||151,942,960.77|130,460,085.31
利息收入||13,167,008.54|11,206,729.64
加：其他收益||41,988,136.05|50,238,691.40
投资收益（损失以“－”号填列）||18,136,111.79|39,558,750.18
其中：对联营企业和合营企业的投资收益||18,224,543.08|33,041,969.95
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-277,352.49|
信用减值损失（损失以“-”号填列）||4,987,859.34|
资产减值损失（损失以“-”号填列）||-34,708,224.33|-15,791,072.95
资产处置收益（损失以“－”号填列）||7,234,839.73|7,452,867.49
三、营业利润（亏损以“－”号填列）||179,057,034.11|675,478,186.58
加：营业外收入||11,842,478.69|6,217,112.82
减：营业外支出||2,804,307.25|3,720,586.78
四、利润总额（亏损总额以“－”号填列）||188,095,205.55|677,974,712.62
减：所得税费用||31,801,334.16|123,637,436.38
五、净利润（净亏损以“－”号填列）||156,293,871.39|554,337,276.24
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||156,293,871.39|554,337,276.24
2.终止经营净利润（净亏损以“－”号填列）|||
page|62
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-69,838,325.76|272,038,997.86
2.少数股东损益（净亏损以“-”号填列）||226,132,197.15|282,298,278.38
六、其他综合收益的税后净额||-9,427,027.87|778,800.18
（一）归属母公司所有者的其他综合收益的税后净额||-9,382,351.25|692,507.68
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-9,382,351.25|692,507.68
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-9,382,351.25|692,507.68
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-44,676.62|86,292.50
七、综合收益总额||146,866,843.52|555,116,076.42
（一）归属于母公司所有者的综合收益总额||-79,220,677.01|272,731,505.54
（二）归属于少数股东的综合收益总额||226,087,520.53|282,384,570.88
八、每股收益：|||
（一）基本每股收益(元/股)||-0.14|0.60
（二）稀释每股收益(元/股)||-0.14|0.60
