page|71
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,469,140,496.17|1,141,987,580.52
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||33,385,723.00|13,257,163.21
收到其他与经营活动有关的现金|七、78（1）|62,742,467.50|9,107,597.73
page|72
经营活动现金流入小计||1,565,268,686.67|1,164,352,341.46
购买商品、接受劳务支付的现金||556,388,692.40|379,737,837.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||177,867,792.90|107,643,849.15
支付的各项税费||67,203,793.45|63,196,574.22
支付其他与经营活动有关的现金|七、78（2）|150,707,121.59|129,861,340.20
经营活动现金流出小计||952,167,400.34|680,439,601.02
经营活动产生的现金流量净额||613,101,286.33|483,912,740.44
二、投资活动产生的现金流量：|||
收回投资收到的现金||919,790,000.00|665,397,500.00
取得投资收益收到的现金||4,587,004.57|1,038,356.15
处置固定资产、无形资产和其他长期资产收回的现金净额||563,390.53|
处置子公司及其他营业单位收到的现金净额||21,149,283.19|
收到其他与投资活动有关的现金|七、78（3）|52,222,196.37|30,233,173.80
投资活动现金流入小计||998,311,874.66|696,669,029.95
购建固定资产、无形资产和其他长期资产支付的现金||365,202,628.86|124,150,743.28
投资支付的现金||1,509,046,000.00|359,274,009.71
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,874,248,628.86|483,424,752.99
投资活动产生的现金流量净额||-875,936,754.20|213,244,276.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||87,384,800.00|1,015,709,669.75
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78（5）|4,344,606.00|
筹资活动现金流入小计||91,729,406.00|1,015,709,669.75
page|73
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||79,746,021.45|22,967,945.50
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|717,122.51|238,679.25
筹资活动现金流出小计||80,463,143.96|23,206,624.75
筹资活动产生的现金流量净额||11,266,262.04|992,503,045.00
四、汇率变动对现金及现金等价物的影响||-2,676,298.51|-10,962,146.01
五、现金及现金等价物净增加额||-254,245,504.34|1,678,697,916.39
加：期初现金及现金等价物余额||2,137,727,332.60|459,029,416.21
六、期末现金及现金等价物余额||1,883,481,828.26|2,137,727,332.60
