page|121
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||977,840,629.17|901,591,703.75
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||53,119,276.16|33,416,249.51
收到其他与经营活动有关的现金|七、78|73,389,919.98|37,810,928.30
经营活动现金流入小计||1,104,349,825.31|972,818,881.56
购买商品、接受劳务支付的现金||792,837,113.79|571,292,127.77
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||307,198,490.43|224,142,450.89
支付的各项税费||42,060,013.19|25,017,603.49
支付其他与经营活动有关的现金|七、78|126,257,825.53|100,748,710.60
经营活动现金流出小计||1,268,353,442.94|921,200,892.75
经营活动产生的现金流量净额||-164,003,617.63|51,617,988.81
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,260,000,000.00|
取得投资收益收到的现金||18,695,264.37|6,374,288.71
page|122
处置固定资产、无形资产和其他长期资产收回的现金净额||155,884.96|7,141.38
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|614,659,628.45|1,932,277,883.05
投资活动现金流入小计||1,893,510,777.78|1,938,659,313.14
购建固定资产、无形资产和其他长期资产支付的现金||154,672,091.46|68,446,002.90
投资支付的现金||1,223,000,000.00|55,564,600.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||72,021,043.94|
支付其他与投资活动有关的现金|七、78|382,792,000.00|1,627,513,742.39
投资活动现金流出小计||1,832,485,135.40|1,751,524,345.29
投资活动产生的现金流量净额||61,025,642.38|187,134,967.85
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||288,013,816.00|68,498,000.00
收到其他与筹资活动有关的现金|七、78||39,748,674.09
筹资活动现金流入小计||288,013,816.00|108,246,674.09
偿还债务支付的现金||78,222,864.24|
分配股利、利润或偿付利息支付的现金||135,538,483.79|38,720,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|59,062,275.69|233,633,229.58
筹资活动现金流出小计||272,823,623.72|272,353,229.58
筹资活动产生的现金流量净额||15,190,192.28|-164,106,555.49
四、汇率变动对现金及现金等价物的影响||-4,181,019.48|-7,809,894.89
五、现金及现金等价物净增加额||-91,968,802.45|66,836,506.28
加：期初现金及现金等价物余额||368,072,807.87|301,236,301.59
六、期末现金及现金等价物余额||276,104,005.42|368,072,807.87
