page|101
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,059,979,397.83|3,560,046,946.44
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||179,996,525.10|113,194,954.70
收到其他与经营活动有关的现金||85,382,055.13|16,995,689.64
经营活动现金流入小计||5,325,357,978.06|3,690,237,590.78
page|102
购买商品、接受劳务支付的现金||3,540,089,972.41|2,514,770,050.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||305,169,615.76|198,450,861.35
支付的各项税费||439,532,378.32|115,082,739.24
支付其他与经营活动有关的现金||80,939,540.62|68,553,687.03
经营活动现金流出小计||4,365,731,507.11|2,896,857,337.86
经营活动产生的现金流量净额||959,626,470.95|793,380,252.92
二、投资活动产生的现金流量：|||
收回投资收到的现金||294,310,000.00|744,792,217.22
取得投资收益收到的现金||4,899,356.18|22,594,744.56
处置固定资产、无形资产和其他长期资产收回的现金净额||89,754,503.49|1,771,106.78
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||388,963,859.67|769,158,068.56
购建固定资产、无形资产和其他长期资产支付的现金||424,288,293.14|186,528,262.94
投资支付的现金||336,140,000.00|445,616,750.17
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||50,310,059.47
投资活动现金流出小计||760,428,293.14|682,455,072.58
投资活动产生的现金流量净额||-371,464,433.47|86,702,995.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||38,467,782.25|74,362,500.00
其中：子公司吸收少数股东投资收到的现金||38,467,782.25|74,362,500.00
取得借款收到的现金||105,099,995.00|574,900,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||143,567,777.25|649,262,500.00
偿还债务支付的现金||282,414,571.34|1,152,603,250.00
page|103
分配股利、利润或偿付利息支付的现金||124,192,657.52|34,774,819.53
其中：子公司支付给少数股东的股利、利润|||8,188,842.09
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||406,607,228.86|1,187,378,069.53
筹资活动产生的现金流量净额||-263,039,451.61|-538,115,569.53
四、汇率变动对现金及现金等价物的影响||-9,617,071.69|-9,401,873.24
五、现金及现金等价物净增加额||315,505,514.18|332,565,806.13
加：期初现金及现金等价物余额||507,612,581.75|175,046,775.62
六、期末现金及现金等价物余额||823,118,095.93|507,612,581.75
