page|117
项目|附注|2021 年度|2020 年度
一、营业总收入||3,518,830,377.31|3,362,232,508.82
其中：营业收入|七、61|3,518,830,377.31|3,362,232,508.82
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,151,549,790.34|2,936,931,395.40
其中：营业成本|七、61|1,141,733,667.08|1,154,357,516.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|34,698,702.57|40,520,412.18
销售费用|七、63|1,594,682,675.74|1,365,688,872.84
管理费用|七、64|254,465,789.61|263,888,444.85
研发费用|七、65|115,302,125.51|109,340,139.49
财务费用|七、66|10,666,829.83|3,136,010.03
其中：利息费用||11,536,367.97|
利息收入||3,743,870.45|498,003.50
加：其他收益|七、67|14,066,665.13|15,718,332.58
投资收益（损失以“－”号填列）|七、68|42,781,335.68|59,902,109.53
其中：对联营企业和合营企业的投资收益||2,437,224.82|3,398,119.56
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）  七、70||-1,258,400.00|36,055,115.28
信用减值损失（损失以“-”号填列）|七、71|-7,699,461.38|-12,936,935.22
资产减值损失（损失以“-”号填列）|七、72|-28,443,871.15|-10,019,091.64
资产处置收益（损失以“－”号填列）|七、73|56,658.64|65,444.59
三、营业利润（亏损以“－”号填列）||386,783,513.89|514,086,088.54
加：营业外收入|七、74|2,021,834.70|3,250,030.09
减：营业外支出|七、75|2,208,050.49|13,649,492.29
四、利润总额（亏损总额以“－”号填列）||386,597,298.10|503,686,626.34
减：所得税费用|七、76|41,033,814.41|59,732,013.46
五、净利润（净亏损以“－”号填列）||345,563,483.69|443,954,612.88
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||345,563,483.69|443,954,612.88
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||344,771,468.59|444,414,274.68
2.少数股东损益（净亏损以“-”号填列）||792,015.10|-459,661.80
六、其他综合收益的税后净额||-1,947,146.00|-6,132,796.12
（一）归属母公司所有者的其他综合收益的税后净额||-1,947,146.00|-6,132,796.12
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,947,146.00|-6,132,796.12
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,947,146.00|-6,132,796.12
（7）其他|||
page|118
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||343,616,337.69|437,821,816.76
（一）归属于母公司所有者的综合收益总额||342,824,322.59|438,281,478.56
（二）归属于少数股东的综合收益总额||792,015.10|-459,661.80
八、每股收益：|||
（一）基本每股收益(元/股)||0.90|1.23
（二）稀释每股收益(元/股)||0.90|1.23
