page|113
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|114
销售商品、提供劳务收到的现金||301,217,599.65|270,832,588.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,207,325.13|12,385,200.01
收到其他与经营活动有关的现金|附注七、78（1）|6,741,417.23|2,058,444.13
经营活动现金流入小计||325,166,342.01|285,276,232.92
购买商品、接受劳务支付的现金||171,387,312.60|138,125,064.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||69,536,296.81|46,912,186.77
支付的各项税费||37,710,863.35|32,879,448.56
支付其他与经营活动有关的现金|附注七、78（2）|21,699,011.99|29,474,270.01
经营活动现金流出小计||300,333,484.75|247,390,969.60
经营活动产生的现金流量净额||24,832,857.26|37,885,263.32
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,931,586.29|643,484.43
处置固定资产、无形资产和其他长期资产收回的现金净额||182,780.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|附注七、78（3）|562,000,000.00|79,900,000.00
page|115
投资活动现金流入小计||564,114,366.29|80,543,484.43
购建固定资产、无形资产和其他长期资产支付的现金||11,745,454.29|16,702,725.10
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|附注七、78（4）|735,800,000.00|86,500,000.00
投资活动现金流出小计||747,545,454.29|103,202,725.10
投资活动产生的现金流量净额||-183,431,088.00|-22,659,240.67
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||313,808,726.42|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||5,000,000.00
收到其他与筹资活动有关的现金|附注七、78（5）||7,570,000.02
筹资活动现金流入小计||313,808,726.42|12,570,000.02
偿还债务支付的现金|||18,383,000.00
分配股利、利润或偿付利息支付的现金||17,200,000.00|530,216.45
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|附注七、78（6）|14,941,299.22|7,570,000.02
筹资活动现金流出小计||32,141,299.22|26,483,216.47
筹资活动产生的现金流量净额||281,667,427.20|-13,913,216.45
四、汇率变动对现金及现金等价物的影响||-278,474.49|-567,217.58
五、现金及现金等价物净增加额||122,790,721.97|745,588.62
加：期初现金及现金等价物余额||53,579,232.25|52,833,643.63
六、期末现金及现金等价物余额||176,369,954.22|53,579,232.25
