page|63
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,358,198,607.59|6,008,156,776.93
客户存款和同业存放款项净|||
page|64
增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||297,836,842.11|289,904,675.13
收到其他与经营活动有关的现金||51,217,187.83|75,971,075.57
经营活动现金流入小计||4,707,252,637.53|6,374,032,527.63
购买商品、接受劳务支付的现金||3,928,038,111.96|4,471,421,050.37
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||707,962,675.65|846,478,323.30
支付的各项税费||67,000,271.96|156,454,303.47
支付其他与经营活动有关的现金||798,511,893.36|1,009,127,221.85
经营活动现金流出小计||5,501,512,952.93|6,483,480,898.99
经营活动产生的现金流量净额||-794,260,315.40|-109,448,371.36
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,185,000,000.00|6,058,000,000.00
取得投资收益收到的现金||73,401,090.99|19,217,402.62
处置固定资产、无形资产和其他长期资产收回的现金净额||8,546,768.93|15,565,217.07
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||590,583,928.00|1,074,941,536.00
投资活动现金流入小计||6,857,531,787.92|7,167,724,155.69
购建固定资产、无形资产和其他长期资产支付的现金||209,923,837.10|234,946,007.89
page|65
投资支付的现金||6,170,000,000.00|6,658,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||299,487,652.00|1,069,741,012.00
投资活动现金流出小计||6,679,411,489.10|7,962,687,019.89
投资活动产生的现金流量净额||178,120,298.82|-794,962,864.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||0|10,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||0|10,000,000.00
偿还债务支付的现金||10,000,000.00|74,833,871.12
分配股利、利润或偿付利息支付的现金||52,966,596.49|60,017,725.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||62,966,596.49|134,851,596.22
筹资活动产生的现金流量净额||-62,966,596.49|-124,851,596.22
四、汇率变动对现金及现金等价物的影响||-45,948,743.50|21,751,252.83
五、现金及现金等价物净增加额||-725,055,356.57|-1,007,511,578.95
加：期初现金及现金等价物余额||1,186,547,778.18|2,194,059,357.13
六、期末现金及现金等价物余额||461,492,421.61|1,186,547,778.18
