page|74
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,369,379,619.68|6,097,197,911.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||250,071,081.47|250,614,384.88
经营活动现金流入小计||7,619,450,701.15|6,347,812,296.49
购买商品、接受劳务支付的现金||3,487,823,378.88|2,808,595,531.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|75
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,790,915,715.44|2,389,265,865.73
支付的各项税费||311,473,353.22|303,943,049.16
支付其他与经营活动有关的现金||607,843,888.76|507,934,521.23
经营活动现金流出小计||7,198,056,336.30|6,009,738,967.93
经营活动产生的现金流量净额||421,394,364.85|338,073,328.56
二、投资活动产生的现金流量：|||
收回投资收到的现金|||300,000.00
取得投资收益收到的现金||37,443,046.27|41,570,654.61
处置固定资产、无形资产和其他长期资产收回的现金净额||956,199.04|5,291,888.66
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,805,175.75|10,638,890.34
投资活动现金流入小计||42,204,421.06|57,801,433.61
购建固定资产、无形资产和其他长期资产支付的现金||113,869,059.95|88,024,798.28
投资支付的现金||342,750,000.00|275,057,149.81
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||102,077,325.29|26,680,000.00
支付其他与投资活动有关的现金|||1,114,550.04
投资活动现金流出小计||558,696,385.24|390,876,498.13
投资活动产生的现金流量净额||-516,491,964.18|-333,075,064.52
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||118,307,684.00|2,484,108.00
其中：子公司吸收少数股东投资收到的现金||42,650,000.00|2,484,108.00
取得借款收到的现金||639,134,260.00|771,493,500.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||757,441,944.00|773,977,608.00
偿还债务支付的现金||761,022,814.38|584,785,533.51
分配股利、利润或偿付利息支付的现金||162,662,746.87|136,045,727.26
其中：子公司支付给少数股东的股利、利润||42,680,361.92|36,151,902.80
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||923,685,561.25|720,831,260.77
筹资活动产生的现金流量净额||-166,243,617.25|53,146,347.23
四、汇率变动对现金及现金等价||243,509.26|-8,232,716.03
page|76
物的影响|||
五、现金及现金等价物净增加额||-261,097,707.32|49,911,895.24
加：期初现金及现金等价物余额||1,633,503,681.83|1,583,591,786.59
六、期末现金及现金等价物余额||1,372,405,974.51|1,633,503,681.83
