page|105
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||472,785,250.94|357,530,118.20
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,008,237.14|958,934.90
page|106
收到其他与经营活动有关的现金|七、78|24,382,427.06|9,383,681.95
经营活动现金流入小计||504,175,915.14|367,872,735.05
购买商品、接受劳务支付的现金||289,728,673.83|196,922,938.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||85,880,729.89|68,562,645.77
支付的各项税费||14,381,370.48|20,388,284.05
支付其他与经营活动有关的现金|七、78|34,060,786.72|30,651,578.04
经营活动现金流出小计||424,051,560.92|316,525,446.42
经营活动产生的现金流量净额||80,124,354.22|51,347,288.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||61,789,470.00|454,500,000.00
取得投资收益收到的现金||2,981,921.30|1,959,425.82
处置固定资产、无形资产和其他长期资产收回的现金净额||235,714.00|887,159.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||
投资活动现金流入小计||65,007,105.30|457,346,584.82
购建固定资产、无形资产和其他长期资产支付的现金||126,690,001.07|74,301,487.17
投资支付的现金||180,989,470.00|454,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|149,114.81|570,213.23
投资活动现金流出小计||307,828,585.88|529,371,700.40
投资活动产生的现金流量净额||-242,821,480.58|-72,025,115.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||321,201,400.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||7,000,000.00
page|107
收到其他与筹资活动有关的现金|七、78||
筹资活动现金流入小计||321,201,400.00|7,000,000.00
偿还债务支付的现金||7,000,000.00|12,000,000.00
分配股利、利润或偿付利息支付的现金||25,492,956.99|221,067.01
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|28,921,262.49|6,172,400.00
筹资活动现金流出小计||61,414,219.48|18,393,467.01
筹资活动产生的现金流量净额||259,787,180.52|-11,393,467.01
四、汇率变动对现金及现金等价物的影响||-1,394,640.65|-3,367,617.23
五、现金及现金等价物净增加额||95,695,413.51|-35,438,911.19
加：期初现金及现金等价物余额||150,958,886.89|186,397,798.08
六、期末现金及现金等价物余额||246,654,300.40|150,958,886.89
