page|69
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七.1|282,341,153.46|164,445,576.71
结算备付金|||
拆出资金|||
交易性金融资产|七.2|107,770.00|81,610.00
衍生金融资产|||
应收票据|七.4|59,922,371.21|
应收账款|七.5|190,134,815.47|196,449,129.35
应收款项融资|七.6|142,416,750.01|167,703,532.03
预付款项|七.7|9,500,181.00|2,162,879.87
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七.8|4,587,555.47|13,154,772.96
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七.9|159,381,051.13|118,948,063.31
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七.13|5,055,056.32|2,696,713.89
流动资产合计||853,446,704.07|665,642,278.12
非流动资产：|||
page|70
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产|七.21|206,715,005.87|179,205,611.64
在建工程|七.22|11,950,389.11|12,448,039.27
生产性生物资产|||
油气资产|||
使用权资产|七.25|28,794,513.41|
无形资产|七.26|6,305,856.94|2,914,445.28
开发支出|||
商誉|||
长期待摊费用|七.29|1,288,216.36|1,621,220.17
递延所得税资产|七.30|7,973,980.40|8,689,015.91
其他非流动资产|七.31|913,550.00|1,240,863.65
非流动资产合计||263,941,512.09|206,119,195.92
资产总计||1,117,388,216.16|871,761,474.04
流动负债：|||
短期借款|七.32|30,031,625.00|50,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|七.35|175,102,156.66|13,000,000.00
应付账款|七.36|182,758,712.21|156,931,031.87
预收款项|||
合同负债|七.38|3,613,110.79|5,234,785.07
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七.39|12,053,935.32|19,279,129.08
应交税费|七.40|7,369,956.38|14,440,354.11
其他应付款|七.41|5,818,082.18|6,886,416.74
其中：应付利息|||
应付股利||366,274.73|366,274.73
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七.43|7,611,358.13|
其他流动负债|七.44|10,120,256.24|8,070,620.17
流动负债合计||434,479,192.91|273,842,337.04
非流动负债：|||
保险合同准备金|||
长期借款|||
page|71
应付债券|||
其中：优先股|||
永续债|||
租赁负债|七.47|21,777,855.58|
长期应付款|||
长期应付职工薪酬|七.49|9,520,000.00|13,490,000.00
预计负债|||
递延收益|七.51|14,394,893.80|16,189,944.87
递延所得税负债|||
其他非流动负债|||
非流动负债合计||45,692,749.38|29,679,944.87
负债合计||480,171,942.29|303,522,281.91
所有者权益（或股东权益）：|||
实收资本（或股本）|七.53|330,201,564.00|330,201,564.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七.55|10,206,617.92|7,638,855.57
减：库存股|||
其他综合收益|七.57||-2,471,311.96
专项储备|七.58|2,176,319.05|1,064,669.09
盈余公积|七.59|50,719,571.51|46,213,515.54
一般风险准备|||
未分配利润|七.60|218,001,435.36|185,591,899.89
归属于母公司所有者权益（或股东权益）合计||611,305,507.84|568,239,192.13
少数股东权益||25,910,766.03|
所有者权益（或股东权益）合计||637,216,273.87|568,239,192.13
负债和所有者权益（或股东权益）总计||1,117,388,216.16|871,761,474.04
