page|84
项目|附注|2021 年度|2020 年度
一、营业总收入||1,021,172,197.31|1,162,418,644.95
其中：营业收入||1,021,172,197.31|1,162,418,644.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,043,231,169.26|1,137,909,608.00
其中：营业成本||878,261,854.29|924,150,875.93
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,602,556.36|7,934,652.79
销售费用||84,152,425.65|116,456,659.79
管理费用||36,761,438.32|34,248,662.23
研发费用||28,469,959.28|33,579,028.27
财务费用||8,982,935.36|21,539,728.99
其中：利息费用||1,064,252.56|
利息收入||1,234,861.33|4,402,924.66
加：其他收益||5,232,950.38|16,357,866.24
投资收益（损失以“－”号填列）||4,107,781.77|11,094,043.70
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||1,686,364.08
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||2,323,083.40|580,172.00
信用减值损失（损失以“-”号填列）||-2,452,231.00|-2,347,800.80
资产减值损失（损失以“-”号填列）||-3,531,109.54|-3,734,389.04
资产处置收益（损失以“－”号填列）||-464,656.78|289,927.59
三、营业利润（亏损以“－”号填列）||-16,843,153.72|46,748,856.64
加：营业外收入||664,549.92|712,827.56
减：营业外支出||610,358.50|602,282.34
page|85
四、利润总额（亏损总额以“－”号填列）||-16,788,962.30|46,859,401.86
减：所得税费用||-1,458,217.94|5,141,030.76
五、净利润（净亏损以“－”号填列）||-15,330,744.36|41,718,371.10
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-15,330,744.36|41,718,371.10
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-15,330,744.36|41,718,371.10
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||417,570.34|849,985.07
（一）归属母公司所有者的其他综合收益的税后净额||417,570.34|849,985.07
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||417,570.34|849,985.07
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||417,570.34|849,985.07
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-14,913,174.02|42,568,356.17
（一）归属于母公司所有者的综合收益总额||-14,913,174.02|42,568,356.17
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||-0.19|0.52
（二）稀释每股收益(元/股)||-0.19|0.52
