page|79
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||112,196,688.26|289,150,556.37
结算备付金|||
拆出资金|||
交易性金融资产||2,323,083.40|1,264,010.00
衍生金融资产|||
应收票据|||
应收账款||115,575,599.60|173,389,546.73
应收款项融资|||
预付款项||5,206,465.68|6,431,735.57
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||4,830,095.92|6,645,790.09
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||137,680,755.48|172,989,494.01
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||9,789,947.84|12,582,054.45
page|80
流动资产合计||387,602,636.18|662,453,187.22
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产||295,819,183.58|264,325,931.33
在建工程||238,759,083.23|80,547,091.01
生产性生物资产|||
油气资产|||
使用权资产||6,609,916.63|
无形资产||86,275,791.69|58,875,102.56
开发支出|||
商誉|||
长期待摊费用||10,452,021.02|10,416,332.79
递延所得税资产||3,908,976.39|1,368,281.43
其他非流动资产|||
非流动资产合计||641,824,972.54|415,532,739.12
资产总计||1,029,427,608.72|1,077,985,926.34
流动负债：|||
短期借款||30,035,291.68|
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||117,074,265.11|147,528,457.70
应付账款||198,023,793.43|241,983,696.24
预收款项||571,160.34|1,341,658.29
合同负债||3,161,745.47|7,868,750.00
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||20,517,604.86|25,852,386.70
应交税费||3,453,238.15|6,905,727.85
其他应付款||16,736,224.83|7,271,624.87
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
page|81
持有待售负债|||
一年内到期的非流动负债||1,997,201.54|
其他流动负债|||
流动负债合计||391,570,525.41|438,752,301.65
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债||4,447,748.06|
长期应付款|||
长期应付职工薪酬|||
预计负债||15,693,773.63|
递延收益||2,886,249.94|850,000.00
递延所得税负债||348,462.51|189,601.50
其他非流动负债|||
非流动负债合计||23,376,234.14|1,039,601.50
负债合计||414,946,759.55|439,791,903.15
所有者权益（或股东权益）：|||
实收资本（或股本）||80,000,000.00|80,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||342,033,663.85|342,033,663.85
减：库存股|||
其他综合收益||858,090.54|440,520.20
专项储备|||
盈余公积||36,121,417.90|36,121,417.90
一般风险准备|||
未分配利润||155,467,676.88|179,598,421.24
归属于母公司所有者权益（或股东权益）合计||614,480,849.17|638,194,023.19
少数股东权益|||
所有者权益（或股东权益）合计||614,480,849.17|638,194,023.19
负债和所有者权益（或股东权益）总计||1,029,427,608.72|1,077,985,926.34
