page|97
项目|附注|2021 年度|2020 年度
一、营业总收入||2,584,315,723.87|2,303,268,400.06
其中：营业收入|附注七、61|2,584,315,723.87|2,303,268,400.06
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,172,468,030.06|1,936,395,022.67
其中：营业成本|附注七、61|979,011,023.70|881,923,168.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|附注七、62|25,959,173.97|20,841,610.45
销售费用|附注七、63|1,003,580,251.44|897,829,224.29
管理费用|附注七、64|127,869,479.84|118,797,674.62
研发费用|附注七、65|17,249,409.87|17,015,805.67
财务费用|附注七、66|18,798,691.24|-12,461.35
其中：利息费用|||
利息收入||1,721,585.68|2,078,119.03
加：其他收益|附注七、67|12,759,224.47|8,404,700.01
投资收益（损失以“－”号填列）|附注七、68|7,235,129.00|15,546,232.49
其中：对联营企业和合营企业的投资收益|附注七、68|-20,045,875.24|-12,752,636.01
以摊余成本计量的金融资产终止确认收益|||
page|98
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|附注七、70|5,872,627.39|5,212,179.59
信用减值损失（损失以“-”号填列）|附注七、71|174,889.23|1,092,883.18
资产减值损失（损失以“-”号填列）|附注七、72|-20,984,714.39|-19,750,192.18
资产处置收益（损失以“－”号填列）|附注七、73|13,917,025.89|-
三、营业利润（亏损以“－”号填列）||430,821,875.40|377,379,180.48
加：营业外收入|附注七、74|8,993,524.84|3,905,319.69
减：营业外支出|附注七、75|10,775,062.12|7,081,138.79
四、利润总额（亏损总额以“－”号填列）||429,040,338.12|374,203,361.38
减：所得税费用|附注七、76|89,199,013.53|74,182,734.15
五、净利润（净亏损以“－”号填列）||339,841,324.59|300,020,627.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||339,841,324.59|300,020,627.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||339,855,467.28|300,032,854.14
2.少数股东损益（净亏损以“-”号填列）||-14,142.69|-12,226.91
六、其他综合收益的税后净额|附注七、77|-850,804.12|-235,978.62
（一）归属母公司所有者的其他综合收益的税后净额||-845,890.88|-234,649.37
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-845,890.88|-234,649.37
（1）权益法下可转损益的其他综合收益|||
page|99
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-845,890.88|-234,649.37
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-4,913.24|-1,329.25
七、综合收益总额||338,990,520.47|299,784,648.61
（一）归属于母公司所有者的综合收益总额||339,009,576.40|299,798,204.77
（二）归属于少数股东的综合收益总额||-19,055.93|-13,556.16
八、每股收益：|||
（一）基本每股收益(元/股)||1.42|1.25
（二）稀释每股收益(元/股)||1.42|1.25
