page|101
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,324,034,390.82|2,950,241,844.13
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|附注七、78|24,691,465.38|17,165,692.23
经营活动现金流入小计||3,348,725,856.20|2,967,407,536.36
购买商品、接受劳务支付的现金||1,342,280,524.84|1,181,484,463.58
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||604,910,088.07|484,175,887.45
支付的各项税费||305,037,319.30|232,831,484.06
支付其他与经营活动有关的现金|附注七、78|444,272,183.97|586,207,721.62
经营活动现金流出小计||2,696,500,116.18|2,484,699,556.71
经营活动产生的现金流量净额||652,225,740.02|482,707,979.65
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,628,000,000.00|2,526,000,000.00
取得投资收益收到的现金||34,243,290.05|46,975,918.27
处置固定资产、无形资产和其他长期资产收回的现金净额||2,539,363.61|15,183,916.23
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,664,782,653.66|2,588,159,834.50
page|102
购建固定资产、无形资产和其他长期资产支付的现金||89,532,207.56|67,728,045.71
投资支付的现金||2,913,000,000.00|2,676,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,002,532,207.56|2,743,728,045.71
投资活动产生的现金流量净额||-337,749,553.90|-155,568,211.21
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||240,000,000.00|288,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||164,831,538.04|-
筹资活动现金流出小计||404,831,538.04|288,000,000.00
筹资活动产生的现金流量净额||-404,831,538.04|-288,000,000.00
四、汇率变动对现金及现金等价物的影响||-462,535.05|-133,963.17
五、现金及现金等价物净增加额||-90,817,886.97|39,005,805.27
加：期初现金及现金等价物余额||267,977,648.22|228,971,842.95
六、期末现金及现金等价物余额||177,159,761.25|267,977,648.22
