page|93
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,795,977,239.37|5,599,697,337.83
客户存款和同业存放款项净增加||
page|94
额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|21,496,496.29|15,223,791.10
收到其他与经营活动有关的现金|150,884,709.40|90,401,742.36
经营活动现金流入小计|5,968,358,445.06|5,705,322,871.29
购买商品、接受劳务支付的现金|4,662,716,699.37|4,514,256,398.92
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|347,276,436.04|323,321,889.40
支付的各项税费|298,502,041.31|348,401,863.30
支付其他与经营活动有关的现金|131,301,508.38|212,033,987.23
经营活动现金流出小计|5,439,796,685.10|5,398,014,138.85
经营活动产生的现金流量净额|528,561,759.96|307,308,732.44
二、投资活动产生的现金流量：||
收回投资收到的现金||30,000,000.00
取得投资收益收到的现金||950,496.95
处置固定资产、无形资产和其他长期资产收回的现金净额|5,396,807.65|720,729,821.35
处置子公司及其他营业单位收到的现金净额||11,296,047.50
page|95
收到其他与投资活动有关的现金||8,222,512.65
投资活动现金流入小计|5,396,807.65|771,198,878.45
购建固定资产、无形资产和其他长期资产支付的现金|409,765,162.36|231,727,253.43
投资支付的现金|14,499,999.99|26,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||210,992,718.78
支付其他与投资活动有关的现金||12,915,546.17
投资活动现金流出小计|424,265,162.35|481,635,518.38
投资活动产生的现金流量净额|-418,868,354.70|289,563,360.07
三、筹资活动产生的现金流量：||
吸收投资收到的现金|35,310,000.00|2,450,000.00
其中：子公司吸收少数股东投资收到的现金|35,310,000.00|2,450,000.00
取得借款收到的现金|1,956,308,061.00|1,932,507,052.61
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,991,618,061.00|1,934,957,052.61
偿还债务支付的现金|1,862,584,783.77|2,354,709,921.83
分配股利、利润或偿付利息支付的现金|191,210,810.36|154,421,815.23
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|4,630,000.00|
筹资活动现金流出小计|2,058,425,594.13|2,509,131,737.06
筹资活动产生的现金流量净额|-66,807,533.13|-574,174,684.45
四、汇率变动对现金及现金等价物的影响|-2,314,497.05|2,106,560.84
五、现金及现金等价物净增加额|40,571,375.08|24,803,968.90
加：期初现金及现金等价物余额|187,711,492.48|162,907,523.58
六、期末现金及现金等价物余额|228,282,867.56|187,711,492.48
