page|92
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,789,178,666.86|1,721,366,880.33
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|113,286,311.54|74,171,749.10
经营活动现金流入小计|1,902,464,978.40|1,795,538,629.43
购买商品、接受劳务支付的现金|167,185,206.19|198,603,391.73
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|211,062,920.81|158,286,876.59
支付的各项税费|171,423,034.80|163,047,165.16
支付其他与经营活动有关的现金|847,092,171.42|939,125,003.70
经营活动现金流出小计|1,396,763,333.22|1,459,062,437.18
经营活动产生的现金流量净额|505,701,645.18|336,476,192.25
page|93
二、投资活动产生的现金流量：||
收回投资收到的现金|0.00|100,000,000.00
取得投资收益收到的现金|6,684,503.35|6,773,539.95
处置固定资产、无形资产和其他长期资产收回的现金净额|239,000.00|786,100.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|6,923,503.35|107,559,639.95
购建固定资产、无形资产和其他长期资产支付的现金|386,626,994.96|343,697,464.53
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|386,626,994.96|343,697,464.53
投资活动产生的现金流量净额|-379,703,491.61|-236,137,824.58
三、筹资活动产生的现金流量：||
吸收投资收到的现金|0.00|49,522,670.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|20,000,000.00|425,521,955.28
收到其他与筹资活动有关的现金|372,862.72|222,447.28
筹资活动现金流入小计|20,372,862.72|475,267,072.56
偿还债务支付的现金|68,839,027.35|65,929,967.00
分配股利、利润或偿付利息支付的现金|178,073,932.24|64,094,940.33
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|196,352.02|13,444,400.00
筹资活动现金流出小计|247,109,311.61|143,469,307.33
筹资活动产生的现金流量净额|-226,736,448.89|331,797,765.23
四、汇率变动对现金及现金等价物的影响|7,603.10|44,441.50
五、现金及现金等价物净增加额|-100,730,692.22|432,180,574.40
加：期初现金及现金等价物余额|577,240,646.92|145,060,072.52
六、期末现金及现金等价物余额|476,509,954.70|577,240,646.92
