page|55
项目|附注|2020 年度|2019 年度
一、营业总收入||742,132,450,370.73|843,324,372,577.26
其中：营业收入||723,042,589,215.28|826,530,002,967.87
利息收入||17,181,341,644.28|14,882,956,800.25
已赚保费|||
手续费及佣金收入||1,908,519,511.17|1,911,412,809.14
二、营业总成本||729,528,798,451.98|830,374,831,205.25
其中：营业成本||645,250,010,442.13|726,100,213,388.33
利息支出||4,042,809,604.12|3,940,188,803.65
手续费及佣金支出||678,961,787.39|547,344,898.72
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,759,786,264.90|6,609,894,329.53
销售费用||38,066,862,119.75|57,450,586,216.84
管理费用||21,818,404,987.48|22,308,086,660.76
研发费用||13,395,044,388.06|13,394,150,277.23
财务费用||516,918,858.15|24,366,630.19
其中：利息费用||2,179,748,060.66|2,025,928,206.43
利息收入||2,307,766,616.62|2,014,804,147.44
加：其他收益||2,579,563,169.78|4,378,558,797.16
投资收益（损失以“－”号填列）||21,009,860,637.81|24,900,817,939.77
其中：对联营企业和合营企业的投资收益||14,319,864,677.22|23,016,568,257.62
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）||19,634,717.19|29,587,749.04
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||3,811,635,278.12|1,496,510,091.60
信用减值损失（损失以“-”号填列）||-1,116,245,649.21|-1,865,439,213.72
page|56
资产减值损失（损失以“-”号填列）||-3,189,619,975.38|-1,641,964,704.12
资产处置收益（损失以“－”号填列）||-110,981,183.34|97,491,092.73
三、营业利润（亏损以“－”号填列）||35,607,498,913.72|40,345,103,124.47
加：营业外收入||749,583,972.52|766,952,147.81
减：营业外支出||465,458,210.81|154,263,068.59
四、利润总额（亏损总额以“－”号填列）||35,891,624,675.43|40,957,792,203.69
减：所得税费用||6,703,573,806.26|5,668,885,296.06
五、净利润（净亏损以“－”号填列）||29,188,050,869.17|35,288,906,907.63
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||29,188,050,869.17|35,288,906,907.63
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||20,431,037,479.76|25,603,384,202.16
2.少数股东损益（净亏损以“-”号填列）||8,757,013,389.41|9,685,522,705.47
六、其他综合收益的税后净额||940,798,695.96|4,844,427,958.97
（一）归属母公司所有者的其他综合收益的税后净额||858,382,998.64|4,381,508,462.73
1．不能重分类进损益的其他综合收益||2,119,826,969.64|4,137,132,146.22
（1）重新计量设定受益计划变动额||236,288,838.99|119,175,784.78
（2）权益法下不能转损益的其他综合收益||-2,654,110.89|-14,904,422.81
（3）其他权益工具投资公允价值变动||1,886,192,241.54|4,032,860,784.25
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,261,443,971.00|244,376,316.51
（1）权益法下可转损益的其他综合收益||-54,970,930.42|13,241,598.11
（2）其他债权投资公允价值变动||-110,000,631.61|1,766,325.28
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备||80,365.61|137,007.27
（5）现金流量套期储备||-3,837,691.92|3,877,385.80
（6）外币财务报表折算差额||-1,097,865,677.29|201,613,087.36
（7）其他||5,150,594.63|23,740,912.69
（二）归属于少数股东的其他综合收益的税后净额||82,415,697.32|462,919,496.24
七、综合收益总额||30,128,849,565.13|40,133,334,866.60
（一）归属于母公司所有者的综合收益总额||21,289,420,478.40|29,984,892,664.89
（二）归属于少数股东的综合收益总额||8,839,429,086.73|10,148,442,201.71
八、每股收益：|||
（一）基本每股收益(元/股)||1.752|2.191
（二）稀释每股收益(元/股)||不适用|不适用
