page|85
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,908,372,936.66|1,624,190,557.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||44,828,941.44|15,101,597.17
page|86
经营活动现金流入小计||1,953,201,878.10|1,639,292,154.74
购买商品、接受劳务支付的现金||1,170,596,741.97|1,039,566,270.63
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||156,299,721.79|128,275,471.46
支付的各项税费||160,607,717.89|137,874,700.12
支付其他与经营活动有关的现金||87,740,293.50|68,635,715.62
经营活动现金流出小计||1,575,244,475.15|1,374,352,157.83
经营活动产生的现金流量净额||377,957,402.95|264,939,996.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,200,950,000.00|551,800,000.00
取得投资收益收到的现金||28,712,297.95|15,456,424.67
处置固定资产、无形资产和其他长期资产收回的现金净额||50,036.00|26,659.19
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,229,712,333.95|567,283,083.86
购建固定资产、无形资产和其他长期资产支付的现金||48,030,898.48|23,728,396.00
投资支付的现金||1,640,000,000.00|601,850,000.00
page|87
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||905,914.35|1,672,714.46
投资活动现金流出小计||1,688,936,812.83|627,251,110.46
投资活动产生的现金流量净额||-459,224,478.88|-59,968,026.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||507,058,664.15|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||507,058,664.15|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||82,631,000.00|94,714,100.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||21,758,667.15|
筹资活动现金流出小计||104,389,667.15|94,714,100.00
筹资活动产生的现金流量净额||402,668,997.00|-94,714,100.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||321,401,921.07|110,257,870.31
加：期初现金及现金等价物余额||354,894,241.72|244,636,371.41
六、期末现金及现金等价物余额||676,296,162.79|354,894,241.72
