page|74
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||431,617,956.02|510,659,992.56
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|十七、4|10,210,260.23|9,847,133.27
经营活动现金流入小计|十七、4|441,828,216.25|520,507,125.83
购买商品、接受劳务支付的现金||122,317,107.61|202,059,931.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||156,316,971.32|177,093,222.13
支付的各项税费|十七、5|22,865,160.73|65,530,568.02
支付其他与经营活动有关的现金||160,847,060.54|155,219,337.53
经营活动现金流出小计||462,346,300.20|599,903,059.38
经营活动产生的现金流量净额||-20,518,083.95|-79,395,933.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||120,000,000.00|403,000,000.00
取得投资收益收到的现金||1,613,181.70|6,573,251.46
page|75
处置固定资产、无形资产和其他长期资产收回的现金净额||38,969.39|131,773.18
处置子公司及其他营业单位收到的现金净额||16,584.84|
收到其他与投资活动有关的现金||648,610.20|999,031.31
投资活动现金流入小计||122,317,346.13|410,704,055.95
购建固定资产、无形资产和其他长期资产支付的现金||36,467,500.10|142,364,717.35
投资支付的现金||170,250,000.00|308,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||206,717,500.10|450,364,717.35
投资活动产生的现金流量净额||-84,400,153.97|-39,660,661.40
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,544,070.00
其中：子公司吸收少数股东投资收到的现金|||1,544,070.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||1,544,070.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||330,000.00|19,106,600.00
其中：子公司支付给少数股东的股利、利润||330,000.00|495,000.00
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||330,000.00|19,106,600.00
筹资活动产生的现金流量净额||-330,000.00|-17,562,530.00
四、汇率变动对现金及现金等价物的影响||-132,309.66|76,717.59
五、现金及现金等价物净增加额||-105,380,547.58|-136,542,407.36
加：期初现金及现金等价物余额||196,593,901.00|333,136,308.36
六、期末现金及现金等价物余额||91,213,353.42|196,593,901.00
