page|118
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|252,825,408.92|232,013,365.71
其中：营业收入||252,825,408.92|232,013,365.71
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||201,154,238.05|164,494,995.56
其中：营业成本|七、61|136,267,605.14|109,078,601.24
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,507,933.49|1,561,943.60
销售费用|七、63|5,018,360.46|8,775,215.91
管理费用|七、64|30,511,310.39|21,083,454.98
研发费用|七、65|24,782,129.58|21,991,301.59
财务费用|七、66|3,066,898.99|2,004,478.24
其中：利息费用||3,614,225.23|2,055,434.08
利息收入||798,131.27|245,368.41
加：其他收益|七、67|6,057,850.33|2,554,239.50
投资收益（损失以“－”号填列）|七、68|876,541.51|327,994.53
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-581,649.13|-18,536.40
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|41,658.12|-2,040.77
三、营业利润（亏损以“－”号填列）||58,065,571.70|70,380,027.01
加：营业外收入|七、74|101,921.16|206,708.66
减：营业外支出|七、75|108,680.00|15,883.35
page|119
四、利润总额（亏损总额以“－”号填列）||58,058,812.86|70,570,852.32
减：所得税费用|七、76|6,111,581.72|9,732,945.16
五、净利润（净亏损以“－”号填列）||51,947,231.14|60,837,907.16
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||51,947,231.14|60,837,907.16
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||51,947,231.14|60,837,907.16
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-6,428.84|2,997.41
（一）归属母公司所有者的其他综合收益的税后净额||-6,428.84|2,997.41
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-6,428.84|2,997.41
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-6,428.84|2,997.41
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||51,940,802.30|60,840,904.57
（一）归属于母公司所有者的综合收益总额||51,940,802.30|60,840,904.57
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
page|120
（一）基本每股收益(元/股)||0.49|0.61
（二）稀释每股收益(元/股)||0.49|0.61
