page|89
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,074,315,521.99|958,782,802.40
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,247,120.35|7,104,742.25
收到其他与经营活动有关的现金|七、（七八）|66,639,138.51|69,417,663.20
经营活动现金流入小计||1,146,201,780.85|1,035,305,207.85
购买商品、接受劳务支付的现金||832,775,197.96|653,448,887.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||133,071,109.06|136,032,675.22
支付的各项税费||43,772,001.54|46,129,444.77
支付其他与经营活动有关的现金|七、（七八）|61,135,877.00|46,787,613.48
经营活动现金流出小计||1,070,754,185.56|882,398,620.47
经营活动产生的现金流量净额||75,447,595.29|152,906,587.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,970,732,250.80|550,887,513.55
取得投资收益收到的现金||6,217,283.73|2,584,039.74
处置固定资产、无形资产和其||1,308,716.00|40,460.00
page|90
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,978,258,250.53|553,512,013.29
购建固定资产、无形资产和其他长期资产支付的现金||18,742,252.22|23,640,113.70
投资支付的现金||2,791,574,160.00|372,490,401.11
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,810,316,412.22|396,130,514.81
投资活动产生的现金流量净额||-832,058,161.69|157,381,498.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,968,796.00|20,500,164.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||7,500,000.00|10,050,000.00
收到其他与筹资活动有关的现金|七、（七八）|5,440,000.00|104,950,000.00
筹资活动现金流入小计||17,908,796.00|135,500,164.00
偿还债务支付的现金||15,050,000.00|56,956,700.00
分配股利、利润或偿付利息支付的现金||77,783,003.18|36,675,330.88
其中：子公司支付给少数股东的股利、利润|||2,640,000.00
支付其他与筹资活动有关的现金|七、（七八）|327,435,980.00|3,740,000.00
筹资活动现金流出小计||420,268,983.18|97,372,030.88
筹资活动产生的现金流量净额||-402,360,187.18|38,128,133.12
四、汇率变动对现金及现金等价物的影响||-3,976,762.34|1,480,327.97
五、现金及现金等价物净增加额||-1,162,947,515.92|349,896,546.95
加：期初现金及现金等价物余额||1,461,579,583.58|1,111,683,036.63
六、期末现金及现金等价物余额||298,632,067.66|1,461,579,583.58
