page|87
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,103,143,567.42|1,084,676,318.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||138,381,879.16|131,034,326.54
收到其他与经营活动有关的现金|七.78|18,264,010.05|14,012,784.48
经营活动现金流入小计||1,259,789,456.63|1,229,723,429.08
购买商品、接受劳务支付的现金||1,048,574,785.62|909,096,313.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||169,131,838.96|158,834,288.86
支付的各项税费||6,205,781.97|25,525,315.13
支付其他与经营活动有关的现金|七.78|53,971,348.82|31,565,145.31
经营活动现金流出小计||1,277,883,755.37|1,125,021,063.15
经营活动产生的现金流量净额|七.78|-18,094,298.74|104,702,365.93
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||9,560,902.58|3,968,766.39
处置固定资产、无形资产和其他长期资产收回的现金净额||2,348,274.91|1,977,563.96
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78|505,000,000.00|365,240,049.34
投资活动现金流入小计||516,909,177.49|371,186,379.69
购建固定资产、无形资产和其他长期资产支付的现金||366,986,272.60|259,629,691.74
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78|235,000,000.00|630,000,000.00
投资活动现金流出小计||601,986,272.60|889,629,691.74
投资活动产生的现金流量净额||-85,077,095.11|-518,443,312.05
三、筹资活动产生的现金流量：|||
page|88
吸收投资收到的现金||23,590,090.00|706,146,698.17
其中：子公司吸收少数股东投资收到的现金||23,590,090.00|
取得借款收到的现金||109,069,330.00|62,707,200.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||132,659,420.00|768,853,898.17
偿还债务支付的现金||34,944,000.00|89,307,200.00
分配股利、利润或偿付利息支付的现金||25,681,687.72|44,762,707.07
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78|547,286.81|
筹资活动现金流出小计||61,172,974.53|134,069,907.07
筹资活动产生的现金流量净额||71,486,445.47|634,783,991.10
四、汇率变动对现金及现金等价物的影响||-4,595,765.28|-10,217,695.11
五、现金及现金等价物净增加额|七.78|-36,280,713.66|210,825,349.87
加：期初现金及现金等价物余额|七.78|362,316,165.71|151,490,815.84
六、期末现金及现金等价物余额|七.78|326,035,452.05|362,316,165.71
