page|96
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|328,757,426.52|315,654,385.06
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|7,832,339.09|4,991,767.78
收到其他与经营活动有关的现金|40,671,974.29|58,136,555.43
经营活动现金流入小计|377,261,739.90|378,782,708.27
购买商品、接受劳务支付的现金|217,807,339.79|196,911,894.13
page|97
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|80,638,429.97|73,052,760.57
支付的各项税费|13,452,068.65|16,366,986.87
支付其他与经营活动有关的现金|82,890,618.96|61,751,043.32
经营活动现金流出小计|394,788,457.37|348,082,684.89
经营活动产生的现金流量净额|-17,526,717.47|30,700,023.38
二、投资活动产生的现金流量：||
收回投资收到的现金|300,000.00|1,200,000.00
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额||16,500.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|300,000.00|1,216,500.00
购建固定资产、无形资产和其他长期资产支付的现金|33,941,377.70|52,987,793.83
投资支付的现金|230,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|263,941,377.70|52,987,793.83
投资活动产生的现金流量净额|-263,641,377.70|-51,771,293.83
三、筹资活动产生的现金流量：||
吸收投资收到的现金|354,475,340.50|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|149,480,714.11|102,588,989.52
page|98
收到其他与筹资活动有关的现金|5,525,390.16|16,474,421.98
筹资活动现金流入小计|509,481,444.77|119,063,411.50
偿还债务支付的现金|116,894,000.00|61,800,000.00
分配股利、利润或偿付利息支付的现金|18,000,800.70|19,988,071.69
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|5,929,599.94|7,767,795.43
筹资活动现金流出小计|140,824,400.64|89,555,867.12
筹资活动产生的现金流量净额|368,657,044.13|29,507,544.38
四、汇率变动对现金及现金等价物的影响|21,382.72|-163,103.90
五、现金及现金等价物净增加额|87,510,331.68|8,273,170.03
加：期初现金及现金等价物余额|68,212,994.52|59,939,824.49
六、期末现金及现金等价物余额|155,723,326.20|68,212,994.52
